screen_name	date	fav	retweet	text	url	hashtags	mencionado	hashtag
NardaLepes	Thu Jul 30 11:53:21 +0000 2020	34	4	@sebacampanario La industria de las conservas en MDQ es espectacular.	https://twitter.com/NardaLepes/status/1288804873027321856	[]	@sebacampanario	
NardaLepes	Thu Jul 30 00:27:31 +0000 2020	12	0	@MicaelaLibson Yo tambien	https://twitter.com/NardaLepes/status/1288632278407675909	[]	@MicaelaLibson	
NardaLepes	Wed Jul 29 01:53:58 +0000 2020	0	0	@j_orbach Obvio	https://twitter.com/NardaLepes/status/1288291644694036482	[]	@j_orbach	
NardaLepes	Wed Jul 29 01:09:25 +0000 2020	0	0	@j_orbach Que tiene? Umami, mucho.	https://twitter.com/NardaLepes/status/1288280433621372928	[]	@j_orbach	
NardaLepes	Wed Jul 29 01:09:02 +0000 2020	1	0	@j_orbach En salsas, sopas, guisos, estofados. Es tomates maduras con horas coccion a fuego lento.	https://twitter.com/NardaLepes/status/1288280339190812673	[]	@j_orbach	
NardaLepes	Tue Jul 28 20:46:24 +0000 2020	11	0	@tamtenenbaum @cyberula Exacto	https://twitter.com/NardaLepes/status/1288214246770212866	[]	@tamtenenbaum	
NardaLepes	Tue Jul 28 01:10:17 +0000 2020	8	0	@Juan_Parodi @hugoparedero Lo mismo y algunas botella dicen AEVO	https://twitter.com/NardaLepes/status/1287918267252781057	[]	@Juan_Parodi	
NardaLepes	Mon Jul 27 22:53:38 +0000 2020	1	0	@pickupthefork Mmmm... Not. Stop eating that crap, eat good crap instead. Good trashy, made by people.	https://twitter.com/NardaLepes/status/1287883877806034944	[]	@pickupthefork	
NardaLepes	Mon Jul 27 13:33:26 +0000 2020	7	0	@capitanintriga @RayenGuido Tomas! Es para eso! Contame comp te fue?	https://twitter.com/NardaLepes/status/1287742895622098944	[]	@capitanintriga	
NardaLepes	Mon Jul 27 11:29:44 +0000 2020	8	1	@pickupthefork Why why would you eat that?	https://twitter.com/NardaLepes/status/1287711768341618689	[]	@pickupthefork	
NardaLepes	Sun Jul 26 20:28:56 +0000 2020	2	0	@cannooonball @LucasKuperman @101vestidos @paulina_cocina Viene de muy lejos....	https://twitter.com/NardaLepes/status/1287485074716459014	[]	@cannooonball	
NardaLepes	Sun Jul 26 20:27:07 +0000 2020	25	2	@ValaAfshar @sebacampanario Una remera	https://twitter.com/NardaLepes/status/1287484616924946433	[]	@ValaAfshar	
NardaLepes	Sun Jul 26 19:54:08 +0000 2020	3	0	"@cannooonball @LucasKuperman @101vestidos @paulina_cocina Si lo veo a tiempo lo contesto! 
No es lo mismo, ya que el matcha es un polvo muuuuy fino. Da mucho sabor. Infisionando agregas liquido y no tanto sabor. Y se pone amargo con el tiempo."	https://twitter.com/NardaLepes/status/1287476316946784258	[]	@cannooonball	
NardaLepes	Sun Jul 26 19:13:34 +0000 2020	80	1	@ElGatoyLaCaja No le crei nunca.	https://twitter.com/NardaLepes/status/1287466105649483776	[]	@ElGatoyLaCaja	
NardaLepes	Sun Jul 26 19:09:31 +0000 2020	5	0	@LucasKuperman @101vestidos @paulina_cocina Lavadas, cortadas y secas. Salvo por la berenjena. Cortala en el momento. Te recomiendo las telas con cera de abeja, a mi me resultan super para guardar veg ya cortados.	https://twitter.com/NardaLepes/status/1287465088996302848	[]	@LucasKuperman	
NardaLepes	Sat Jul 25 17:22:53 +0000 2020	131	1	@rodoreich @radioconvos899 Jodeme , hice recien mira! https://t.co/rBJOzKxT7v	https://twitter.com/NardaLepes/status/1287075864312774657	[]	@rodoreich	
NardaLepes	Sat Jul 25 16:13:38 +0000 2020	7	1	@sebacampanario Lo que habian logrado es que el ketchup se designe “vegetal” y en las escuelas, pizza categoriza “vegetal” tambien. Usa.	https://twitter.com/NardaLepes/status/1287058439382990848	[]	@sebacampanario	
NardaLepes	Fri Jul 24 19:52:03 +0000 2020	4	0	@LopaLoca Eso te iba a decir !	https://twitter.com/NardaLepes/status/1286751016751423488	[]	@LopaLoca	
NardaLepes	Wed Jul 22 21:13:49 +0000 2020	1	0	@MabeLepra @sebastian_250 No hagas con aceite como primera experiencia, hace la  clásica, para entender lo que pasa y debería pasar. Después experimenta.	https://twitter.com/NardaLepes/status/1286046818258825225	[]	@MabeLepra	
NardaLepes	Wed Jul 22 20:05:20 +0000 2020	1	0	"@MabeLepra @sebastian_250 lo ideal si no son limones orgánicos, es cepillarlos, y dejarlos en agua una noche.
Despise cortas en gajos pero sin separar (dejando unido un extremo), pones en un frasco esterilizado, apretando bien que quede poco aire. Sal marina gruesa, y dejar 3 semanas.
Voltearlo 2 veces."	https://twitter.com/NardaLepes/status/1286029581049372674	[]	@MabeLepra	
NardaLepes	Mon Jul 20 14:14:10 +0000 2020	366	9	Amigos. Feliz dia. Agradezco por cada uno de ustedes. Más este año  ❤️🌈❤️  Llamá a tus amigos mas solitarios.	https://twitter.com/NardaLepes/status/1285216433132249088	[]		
NardaLepes	Sun Jul 19 13:54:31 +0000 2020	5	1	@nsalvarrey Vas a contar tu experiencia al aire	https://twitter.com/NardaLepes/status/1284849098751979520	[]	@nsalvarrey	
NardaLepes	Sat Jul 18 23:29:07 +0000 2020	22	0	@CariPert @tamtenenbaum Yo vi tocar a Virus en el ultimo piso.	https://twitter.com/NardaLepes/status/1284631313576865792	[]	@CariPert	
NardaLepes	Sat Jul 18 17:45:57 +0000 2020	2	0	@araucana82 @Donatodesantis @schaine @F_Szereszevsky El tema era el material de los caños de agua caliente que se degradaba con el tiempo.	https://twitter.com/NardaLepes/status/1284544953520197632	[]	@araucana82	
NardaLepes	Sat Jul 18 15:57:01 +0000 2020	22	0	@dianamaffia @bromencasa @AnaFranchi3 Tiene que ver con las enzimas y el azufre. Pero mira! https://t.co/xZtyGPxdmf	https://twitter.com/NardaLepes/status/1284517541772169226	[]	@dianamaffia	
NardaLepes	Sat Jul 18 14:45:09 +0000 2020	30	0	@Donatodesantis @schaine @F_Szereszevsky Antes los caños de agua caliente y fria eran de distinto material ( ahora no lo se) y decian que no cocines con el agua de la canilla caliente x q tenia residuos. Yo uso la fria siempre, x q lo decia mi abuela.	https://twitter.com/NardaLepes/status/1284499456373796866	[]	@Donatodesantis	
NardaLepes	Fri Jul 17 22:59:43 +0000 2020	6	0	@dianamaffia @erica_hynes @DJLazota @bromencasa @AnaFranchi3 En que recipiente los pusiste?  Se pueden comer, pero quizas la reaccion fue al material tambien. Averiguaremos mas!	https://twitter.com/NardaLepes/status/1284261527621709825	[]	@dianamaffia	
NardaLepes	Fri Jul 17 19:54:18 +0000 2020	9	0	@AnitaAlvarezde1 Anita, te abrazo desde lejos.	https://twitter.com/NardaLepes/status/1284214866530762752	[]	@AnitaAlvarezde1	
NardaLepes	Fri Jul 17 17:27:39 +0000 2020	4	0	@LopaLoca Vot si.	https://twitter.com/NardaLepes/status/1284177961667747840	[]	@LopaLoca	
NardaLepes	Fri Jul 17 16:22:04 +0000 2020	1	0	@LopaLoca @LauraCaggia Pony?	https://twitter.com/NardaLepes/status/1284161458025181184	[]	@LopaLoca	
NardaLepes	Tue Jul 14 22:36:04 +0000 2020	113	2	@MayneJason No se escucha ni se contesta	https://twitter.com/NardaLepes/status/1283168413842628609	[]	@MayneJason	
NardaLepes	Mon Jul 13 18:07:48 +0000 2020	32	1	"@nsalvarrey Harry, cuantas veces te dije ... llamame!!!! Jajaj 
No es de golpe!"	https://twitter.com/NardaLepes/status/1282738511838420992	[]	@nsalvarrey	
NardaLepes	Mon Jul 13 17:27:13 +0000 2020	2627	1163	Si estas embarazada y tenes trombofilia, tengo bastantes 💉de clexane , que usaba en los aviones. Vencen en diciembre. Escribime y vemos como hacertelos llegar. Obvio consulta a tu doc x las dosis.	https://twitter.com/NardaLepes/status/1282728300700368897	[]		
NardaLepes	Mon Jul 13 15:06:12 +0000 2020	1	0	@veromazzucco Si! Base de cebolla o puerro, verdeo, cocinar sin dorar. Pone los zapallitos y media papa (la hace mas cremosa)	https://twitter.com/NardaLepes/status/1282692811356360704	[]	@veromazzucco	
NardaLepes	Sun Jul 12 16:49:43 +0000 2020	5	1	@tomloverro @Twitter Annoying	https://twitter.com/NardaLepes/status/1282356474728124420	[]	@tomloverro	
NardaLepes	Sun Jul 12 02:18:55 +0000 2020	124	1	Bien ahi https://t.co/HU5UEyqFDZ	https://twitter.com/NardaLepes/status/1282137329839165440	[]		
NardaLepes	Sun Jul 12 02:18:39 +0000 2020	8	0	@wsosaescudero @unsegundonomas El mejor tostado es el sarten de hierro	https://twitter.com/NardaLepes/status/1282137265976881152	[]	@wsosaescudero	
NardaLepes	Sun Jul 12 02:18:16 +0000 2020	1	0	@wsosaescudero @unsegundonomas Ud es habilidoso!	https://twitter.com/NardaLepes/status/1282137169109430274	[]	@wsosaescudero	
NardaLepes	Sun Jul 12 02:06:46 +0000 2020	158	1	@MicaelaLibson Si	https://twitter.com/NardaLepes/status/1282134273189990400	[]	@MicaelaLibson	
NardaLepes	Sun Jul 12 02:06:30 +0000 2020	1	0	@wsosaescudero Hornito electrico.	https://twitter.com/NardaLepes/status/1282134206311804928	[]	@wsosaescudero	
NardaLepes	Sat Jul 11 20:36:31 +0000 2020	12	0	@maximilianovarn Block por goma	https://twitter.com/NardaLepes/status/1282051164570296325	[]	@maximilianovarn	
NardaLepes	Sat Jul 11 20:35:46 +0000 2020	2	0	@JuanBejaran En tramite! Gracias!	https://twitter.com/NardaLepes/status/1282050973884715009	[]	@JuanBejaran	
NardaLepes	Sat Jul 11 20:35:25 +0000 2020	1	0	@Augustodijo @cartuchosradio Dakos!!!	https://twitter.com/NardaLepes/status/1282050885879767040	[]	@Augustodijo	
NardaLepes	Sat Jul 11 20:35:09 +0000 2020	0	0	@ricardobalsamo Si!	https://twitter.com/NardaLepes/status/1282050819681128454	[]	@ricardobalsamo	
NardaLepes	Sat Jul 11 19:44:42 +0000 2020	3	0	@asabmdeo Estara!	https://twitter.com/NardaLepes/status/1282038121815773185	[]	@asabmdeo	
NardaLepes	Sat Jul 11 19:27:42 +0000 2020	4	0	@CegonFrancisco Estamos ajustando eso!	https://twitter.com/NardaLepes/status/1282033846901452801	[]	@CegonFrancisco	
NardaLepes	Sat Jul 11 19:27:15 +0000 2020	1	0	@felivald En breve	https://twitter.com/NardaLepes/status/1282033733047066627	[]	@felivald	
NardaLepes	Sat Jul 11 19:26:58 +0000 2020	3	0	@Untantoextrania Estara! @MicrosoftLatam	https://twitter.com/NardaLepes/status/1282033659705466880	[]	@Untantoextrania	
NardaLepes	Sat Jul 11 19:26:28 +0000 2020	1	0	@lachinairis En los planes!	https://twitter.com/NardaLepes/status/1282033533863833600	[]	@lachinairis	
NardaLepes	Sat Jul 11 19:26:13 +0000 2020	1	0	@Nacho_Maure https://t.co/1L9zHzv5rO	https://twitter.com/NardaLepes/status/1282033473084166144	[]	@Nacho_Maure	
NardaLepes	Sat Jul 11 19:25:59 +0000 2020	1	0	@apiodulce Si se puede! Yo la baje de ahi jajaj	https://twitter.com/NardaLepes/status/1282033414397472769	[]	@apiodulce	
NardaLepes	Sat Jul 11 19:25:13 +0000 2020	0	0	@oveshaiO Estara en breve !	https://twitter.com/NardaLepes/status/1282033222784815104	[]	@oveshaiO	
NardaLepes	Sat Jul 11 19:24:58 +0000 2020	2	0	@GuilleFav Para! Deberia!!! La info estaba! Graciasss ya nos fijamos que paso!	https://twitter.com/NardaLepes/status/1282033157710254080	[]	@GuilleFav	
NardaLepes	Sat Jul 11 19:22:55 +0000 2020	1	0	@srita_mendez Va a estar! Aviso!!!	https://twitter.com/NardaLepes/status/1282032642326777856	[]	@srita_mendez	
NardaLepes	Sat Jul 11 19:22:41 +0000 2020	1	0	@SergioRamov No	https://twitter.com/NardaLepes/status/1282032584227266563	[]	@SergioRamov	
NardaLepes	Sat Jul 11 19:21:52 +0000 2020	25	0	@dddreita Disculpa capaz ya sabias todo, donde se produce cada producto en argentina. Capaz vos si reconoces cada vegetal y no necesitas inteligencia artificial. Y capaz se te ocurrio otra manera de q mas gente tenga esa info a mano. Capaz capa.	https://twitter.com/NardaLepes/status/1282032378869841920	[]	@dddreita	
NardaLepes	Sat Jul 11 19:17:32 +0000 2020	1	0	@nosomosamigues @faq3pa Gracias!	https://twitter.com/NardaLepes/status/1282031285389549568	[]	@nosomosamigues	
NardaLepes	Sat Jul 11 14:10:40 +0000 2020	97	16	Ya se bajaron la app? Comè+plantas ?	https://twitter.com/NardaLepes/status/1281954059851837441	[]		
NardaLepes	Sat Jul 11 13:35:00 +0000 2020	0	0	@lovenloven @nomehalle Le amo	https://twitter.com/NardaLepes/status/1281945085588975617	[]	@lovenloven	
NardaLepes	Sat Jul 11 13:31:20 +0000 2020	1	0	@chichonono Algunos zapallitos pueden estar amargos. Y en gral cuando estan pasados (mucha semilla) se ponen amargos. Elegilos duros y pasados para su tamaño.	https://twitter.com/NardaLepes/status/1281944164385652737	[]	@chichonono	
NardaLepes	Sat Jul 11 13:30:06 +0000 2020	15	1	@lapesadademoda Posta?	https://twitter.com/NardaLepes/status/1281943851553435648	[]	@lapesadademoda	
NardaLepes	Fri Jul 10 02:42:44 +0000 2020	29	0	@wsosaescudero Compro?	https://twitter.com/NardaLepes/status/1281418549886689281	[]	@wsosaescudero	
NardaLepes	Fri Jul 10 02:27:04 +0000 2020	0	0	@lovenloven 🥺	https://twitter.com/NardaLepes/status/1281414605231792134	[]	@lovenloven	
NardaLepes	Thu Jul 09 00:24:51 +0000 2020	8	0	@AnitaAlvarezde1 Este hilooooo	https://twitter.com/NardaLepes/status/1281021462397190147	[]	@AnitaAlvarezde1	
NardaLepes	Thu Jul 09 00:11:32 +0000 2020	21	0	@TurismoCity @edmundogs Espectacular. 👏🏼👏🏼👏🏼	https://twitter.com/NardaLepes/status/1281018112687685632	[]	@TurismoCity	
NardaLepes	Thu Jul 09 00:09:36 +0000 2020	123	0	@miguegranados Seinfeld, medio Goerge Constanza todo!	https://twitter.com/NardaLepes/status/1281017623199789062	[]	@miguegranados	
NardaLepes	Wed Jul 08 22:31:35 +0000 2020	1	0	@lovenloven Epa epa epa	https://twitter.com/NardaLepes/status/1280992958712631296	[]	@lovenloven	
NardaLepes	Wed Jul 08 22:30:58 +0000 2020	2	0	@luciafermani @MSFTArgentina Lucia recetas hay miles, cientos de miles. Quisimos sumar para que nos acerquemos mas a los vegetales. Y si las recetas fueran la solucion, no tendriamos ese problema, x q cada vez hay mas recetas x todos lados. Y la info que editamos no.	https://twitter.com/NardaLepes/status/1280992802072145922	[]	@luciafermani	
NardaLepes	Mon Jul 06 18:15:58 +0000 2020	2	0	"@colu @sebacampanario no en modo ""copado"" de una sola ""black kitchen"" salen varias marcas,  hoy acá , hay muchisimas."	https://twitter.com/NardaLepes/status/1280203854760611840	[]	@colu	
NardaLepes	Mon Jul 06 15:35:24 +0000 2020	1	0	@colu @sebacampanario De a poco? Esta lleno, por todos lados. Lleno. Como te pensas que llega en 30 min a toda ciudad una marca.	https://twitter.com/NardaLepes/status/1280163446244487168	[]	@colu	
NardaLepes	Mon Jul 06 01:27:15 +0000 2020	1	0	@fedecortes40 Corrigiendo sin parar, para actualizar en breve! Gracias!	https://twitter.com/NardaLepes/status/1279950000622055426	[]	@fedecortes40	
NardaLepes	Mon Jul 06 01:25:38 +0000 2020	0	0	@0800alessi 🌈☺️	https://twitter.com/NardaLepes/status/1279949595204882433	[]	@0800alessi	
NardaLepes	Mon Jul 06 00:59:52 +0000 2020	593	51	👇🏼 https://t.co/LK7CImIezP	https://twitter.com/NardaLepes/status/1279943110626349058	[]		
NardaLepes	Mon Jul 06 00:44:36 +0000 2020	9	1	@pickupthefork Did that with ceviches leche de tigre and nachos	https://twitter.com/NardaLepes/status/1279939267217760256	[]	@pickupthefork	
NardaLepes	Sun Jul 05 18:15:04 +0000 2020	10	1	@nicopimentel Datazo.	https://twitter.com/NardaLepes/status/1279841240482222082	[]	@nicopimentel	
NardaLepes	Sun Jul 05 03:36:56 +0000 2020	928	13	El tiempo que me toco conducir con @marianopeluffo  fue uno de los mejores, mas divertidos y aprendi mucho ! #maspeluffo	https://twitter.com/NardaLepes/status/1279620248514310144	[{'text': 'maspeluffo', 'indices': [109, 120]}]	@marianopeluffo	#maspeluffo
NardaLepes	Sat Jul 04 20:59:25 +0000 2020	4	1	@wsosaescudero Los ... unos... el ...	https://twitter.com/NardaLepes/status/1279520210131828742	[]	@wsosaescudero	
NardaLepes	Sat Jul 04 17:44:22 +0000 2020	180	1	"@norabar Nora un abrazo, y admiración por tu trabajo!
gracias, volve rapido y fuerte."	https://twitter.com/NardaLepes/status/1279471125190381568	[]	@norabar	
NardaLepes	Sat Jul 04 17:42:05 +0000 2020	32	1	@wsosaescudero las...	https://twitter.com/NardaLepes/status/1279470552823083008	[]	@wsosaescudero	
NardaLepes	Sat Jul 04 17:41:09 +0000 2020	5	0	@Jesicall @cardinalijuliet yo también...	https://twitter.com/NardaLepes/status/1279470318114017280	[]	@Jesicall	
NardaLepes	Sat Jul 04 17:40:47 +0000 2020	2	0	@franciscomf Re, podes sumar, cebolla, o verdeo, o albahaca, o muzarela, o parmesano, o jamon crudo, o palta....	https://twitter.com/NardaLepes/status/1279470223544983552	[]	@franciscomf	
NardaLepes	Sat Jul 04 16:18:13 +0000 2020	291	2	@Gastontin No me sigas... o te hago el favor y te bloqueo yo?	https://twitter.com/NardaLepes/status/1279449445277589505	[]	@Gastontin	
NardaLepes	Sat Jul 04 16:17:22 +0000 2020	0	0	@blanconet No aun!	https://twitter.com/NardaLepes/status/1279449231451983872	[]	@blanconet	
NardaLepes	Fri Jul 03 21:37:10 +0000 2020	14	0	@ferdosua hoy los que publican no son periodista, publica todo el mundo	https://twitter.com/NardaLepes/status/1279167322528403456	[]	@ferdosua	
NardaLepes	Fri Jul 03 21:35:28 +0000 2020	18	0	@gomezcognak lo lei mil veces, me parece que es una ensalada pero se entiende !	https://twitter.com/NardaLepes/status/1279166898316414987	[]	@gomezcognak	
NardaLepes	Fri Jul 03 21:05:46 +0000 2020	3113	510	"Una de las razones por que el mundo hoy es cualquiera es por las fakenews. Apelan a lo emocional, te toca los botones correctos por que es dirigido especialmente a vos.
No compartas solo para generar reacciones en el otro. No hay consumo irónico, solo hay consumo. #InfoDeLaBuena"	https://twitter.com/NardaLepes/status/1279159421843714055	[{'text': 'InfoDeLaBuena', 'indices': [265, 279]}]		#InfoDeLaBuena
NardaLepes	Fri Jul 03 12:32:39 +0000 2020	2	0	@anarapo @DeAcaEnMas951 Un señor espectacular. Perdi su libro en manos de “amigos” jaja	https://twitter.com/NardaLepes/status/1279030290552365058	[]	@anarapo	
NardaLepes	Thu Jul 02 20:40:01 +0000 2020	7	1	@lovenloven Gracias amea...	https://twitter.com/NardaLepes/status/1278790554508316672	[]	@lovenloven	
NardaLepes	Thu Jul 02 16:53:50 +0000 2020	2	0	@solegirardi @Donatodesantis @FernandoTrocca no Sole, solo 2 que estuvimos 10 de los 20 años...!	https://twitter.com/NardaLepes/status/1278733633466044416	[]	@solegirardi	
NardaLepes	Thu Jul 02 16:49:43 +0000 2020	4	1	@ianbremmer we all did, he is not gonna be happy.	https://twitter.com/NardaLepes/status/1278732595904294916	[]	@ianbremmer	
NardaLepes	Thu Jul 02 16:46:31 +0000 2020	6	1	@Donatodesantis @solegirardi @FernandoTrocca somos 2	https://twitter.com/NardaLepes/status/1278731790853775360	[]	@Donatodesantis	
NardaLepes	Thu Jul 02 01:19:35 +0000 2020	1	0	@CresMoni Ya esta aprobada , era un tramite	https://twitter.com/NardaLepes/status/1278498522799669249	[]	@CresMoni	
NardaLepes	Thu Jul 02 01:09:19 +0000 2020	3	0	@cin_alfaro @Ladyoftheidiots Proba con la pagina https://t.co/1L9zHzv5rO	https://twitter.com/NardaLepes/status/1278495938462523392	[]	@cin_alfaro	
NardaLepes	Thu Jul 02 01:08:25 +0000 2020	2	0	@JuanManGon Uruguay, Chile y Paraguay en breve!	https://twitter.com/NardaLepes/status/1278495712074924033	[]	@JuanManGon	
NardaLepes	Wed Jul 01 15:57:53 +0000 2020	1	0	@lovenloven wooooowwwwww	https://twitter.com/NardaLepes/status/1278357166278270978	[]	@lovenloven	
NardaLepes	Wed Jul 01 15:52:10 +0000 2020	5	0	@lucyespinosan Siiii por eso! Mexico es tan rico y tanta variedad que hay mucho trabajo por hacer, y creo que estaría bueno tener un cocinero local para colaborar.	https://twitter.com/NardaLepes/status/1278355728068116481	[]	@lucyespinosan	
NardaLepes	Wed Jul 01 15:49:11 +0000 2020	1	0	@Ceciliabenavi15 en Uruguay Chile y Paraguay en breve!	https://twitter.com/NardaLepes/status/1278354976952238080	[]	@Ceciliabenavi15	
NardaLepes	Wed Jul 01 15:47:45 +0000 2020	2	0	@vagonzal lo pense pero prefiero que busquen sus propias recetas. Recetas sobran!	https://twitter.com/NardaLepes/status/1278354616426680320	[]	@vagonzal	
NardaLepes	Wed Jul 01 15:47:09 +0000 2020	3	0	@lucyespinosan lo tengo como objetivo, pero tendría que adaptar el contenido!	https://twitter.com/NardaLepes/status/1278354464936787969	[]	@lucyespinosan	
