id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
670313756335831648,Hermoso departamento Palermo Hollywood,454676532,Gonzalo,,Palermo,-34.5777968,-58.4291911,Entire home/apt,9985,2,35,2023-03-23,4.88,2,344,35,
834863267675566526,Apartamento Palermo Soho,8902617,Marcelo,,Palermo,-34.58220568498912,-58.42544883560545,Entire home/apt,13076,3,1,2023-03-26,1,3,354,1,
40860057,Petit Malabia. Luminoso departamento con balcón.,5133068,Marcia,,Palermo,-34.58722,-58.42173,Entire home/apt,6538,4,7,2023-03-25,1.25,2,333,7,
667267396332400635,Hermoso loft con 2 terrazas en Palermo Hollywood,468511840,Celeste,,Palermo,-34.5824,-58.43403,Entire home/apt,24963,3,8,2023-03-06,1.09,1,24,8,
645627593719376752,Mirador 12 Palermo Hollywood - Piscina Gym Laundry,30700159,Mariana,,Palermo,-34.58879,-58.43795,Entire home/apt,18722,14,0,,,16,346,0,
778019262644823482,"La Isla Apart, en Recoleta",490799423,Alejandra,,Recoleta,-34.58779,-58.39525,Entire home/apt,17830,3,2,2023-01-07,0.65,1,142,2,
769045659329414938,Cozy Apartment Downtown II,29208888,Joaco,,Retiro,-34.5975165,-58.37873260000001,Entire home/apt,12629,2,13,2023-03-20,3.33,7,172,13,
771101634994446545,Cómodo y Espacioso Departamento en Recoleta,35067450,Ignacio,,Recoleta,-34.59533,-58.39986,Entire home/apt,11115,2,1,2022-12-11,0.27,30,274,1,
725243157279772765,Departamento en Palermo con piscina y balcón,33329784,Gonzalo,,Palermo,-34.5732,-58.43829,Entire home/apt,10104,3,8,2023-02-08,1.40,22,170,8,
693506296280519944,Hermoso departamento en tres plantas con parrilla,472268968,Gabriel,,Palermo,-34.57867,-58.43412,Entire home/apt,14562,3,8,2023-03-29,1.09,1,335,8,
680436105651070863,2 ambientes Top Rentals Palermo Hollywood,104897600,Top,,Palermo,-34.58027,-58.44113,Entire home/apt,12217,1,72,2023-03-28,10.05,23,362,72,
2014033,"2 Amb, completamente equipado, Palermo",4237627,Natalia,,Palermo,-34.59523391723633,-58.41667175292969,Entire home/apt,9509,2,79,2023-03-19,0.70,1,57,16,
816647209197439800,Plaza San Martin - Retiro,498892465,Gisela,,Retiro,-34.594348548499134,-58.38069328006168,Entire home/apt,5201,4,1,2023-03-21,1,1,295,1,
36059724,Lots of Sun -Heated Floors -2BR -Private Terraces,74885919,Be Local,,Palermo,-34.58303,-58.43593,Entire home/apt,34206,1,163,2023-02-26,3.57,76,274,49,
46655802,Ubicado en zona exclusiva. Cerca de subte y tren,27438181,Maria Zoe,,Retiro,-34.59427,-58.37965,Entire home/apt,6241,29,0,,,1,126,0,
833280497267897244,Recoleta unique studio apartment with pool & gym,4143666,Milagros,,Recoleta,-34.5849133,-58.39985919999999,Entire home/apt,9540,3,0,,,11,339,0,
614690346987944313,Studio in Retiro,1826442,Luis,,Retiro,-34.596966,-58.379822,Entire home/apt,4846,2,25,2023-03-26,3.79,1,78,25,
551531629980976626,Relaxing apartment in Palermo,11256892,HomelyJoy,,Palermo,-34.59289,-58.41617,Entire home/apt,7366,2,39,2023-03-05,2.81,98,68,33,
558909893094074038,"Bello, silencioso, luminoso y excepcional Loft",210147055,Giorgina Y Ángel,,Palermo,-34.57625,-58.43786,Entire home/apt,9451,3,35,2023-03-06,2.67,102,27,32,
639820555704954428,Confortable Espacio en Palermo,35067450,Ignacio,,Palermo,-34.59671,-58.41619,Entire home/apt,7697,2,3,2022-10-27,0.32,30,247,3,
30178188,Excelente ubicación. Depto amplio para 4 personas.,1203053,Fernanda,,Recoleta,-34.59169,-58.39029,Entire home/apt,8648,3,56,2023-03-11,1.06,1,274,10,
786834394259191645,Star Place,484242854,Roxana,,Caballito,-34.6205474,-58.43682099999999,Entire home/apt,7000,3,0,,,1,0,0,
654896889729451590,ACOGEDOR STUDIO CON PILETA EN PALERMO HOLLYWOOD!!!,2638657,Brian,,Palermo,-34.57468,-58.43762,Entire home/apt,8974,2,26,2023-03-06,2.88,20,358,26,
886248,EXCELENTE DEPARTAMENTO EN RECOLETA,2164622,Mariano,,Retiro,-34.59368,-58.38,Entire home/apt,8916,3,100,2023-03-09,1.00,2,63,10,
832822994611856506,Encantador dpto en Palermo,501405211,Mauro,,Palermo,-34.5813697,-58.408365,Entire home/apt,6865,1,2,2023-03-28,2,2,169,2,
2520698,"Buenos Aires, Palermo Soho",12904824,DecoradorGerman,,Palermo,-34.58597,-58.42874,Entire home/apt,37147,1,0,,,2,363,0,
27111723,A&P Studio Recoleta,202585412,Alejandra,,Recoleta,-34.58981,-58.3964,Entire home/apt,7281,2,29,2022-05-21,0.51,1,56,1,
3463039,Beautiful Room in Perfect Location,14004150,Silvia,,Recoleta,-34.59338,-58.41312,Private room,5082,1,113,2023-02-28,1.11,1,333,15,
593461636452770673,Hermoso y silencioso espacio en Recoleta,55049605,Analia,,Recoleta,-34.58871,-58.39921,Entire home/apt,6653,4,27,2023-03-26,2.47,2,361,27,
46852353,Monoambiente en Recoleta para 2 personas,55553719,For Rent Argentina,,Recoleta,-34.59103,-58.40376,Entire home/apt,19762,3,2,2022-09-11,0.22,136,88,2,
39194956,Hermoso depto a la calle en lo mejor de Recoleta,42544073,Patricia,,Recoleta,-34.59496,-58.40453,Entire home/apt,7281,2,5,2020-01-01,0.12,2,301,0,
647925238464369749,"Recoleta, muy cómodo, mesa de trabajo, WiFi, luz",463595411,Ivan,,Recoleta,-34.58908,-58.39375,Entire home/apt,8677,2,0,,,3,178,0,
32656905,Moderno apartamento en Palermo con Balcón.,55553719,For Rent Argentina,,Palermo,-34.58631134033203,-58.43996810913086,Entire home/apt,12482,3,1,2022-09-13,0.15,136,331,1,
53543597,Precioso y Luminoso Apartamento en Palermo,433434333,Maria Sol,,Palermo,-34.56622,-58.4401,Entire home/apt,20386,2,33,2023-03-05,2.06,1,79,24,
708042325638822732,Luminoso y económico departamento en Retiro,478008149,Natalia,,Retiro,-34.59716,-58.37762,Entire home/apt,5022,2,23,2023-03-29,3.52,1,37,23,
689895266135492409,Amplio departamento en Las Cañitas,87216832,Nico,,Palermo,-34.57459,-58.43199,Entire home/apt,22883,1,0,,,28,327,0,
21897607,"Amplio,mucho sol,ubicacion inmejorable",8736413,Isabel,,Recoleta,-34.59289,-58.39819,Entire home/apt,7905,7,9,2023-01-20,0.21,3,241,5,
705870746430844982,2.Departamento en Palermo con terraza y parrilla.,477567438,Monica Beatriz,,Palermo,-34.58389,-58.42517,Entire home/apt,9021,3,7,2023-02-28,1.08,2,355,7,
8049331,Luminoso monoambiente para 2 personas en Recoleta,3469227,Federico,,Recoleta,-34.58681,-58.39483,Entire home/apt,7697,3,4,2018-10-18,0.04,135,282,0,
6500084,"Soho Point, New building",1409800,Mariano,,Recoleta,-34.59436,-58.41164,Hotel room,12779,1,53,2023-01-25,0.57,71,361,3,
1130888,Sunny & Modern Palermo 1 BR w HUGE private patio,3404267,George,,Palermo,-34.57846,-58.43285,Entire home/apt,10193,7,3,2018-12-06,0.03,1,324,0,
736750913604324637,Gran Habitación en Las Cañitas,43728963,Santiago,,Palermo,-34.56876,-58.43399,Private room,4458,1,4,2023-03-26,1.71,1,75,4,
481351,Palermo Beautiful Apartment!!!,2383699,Elisa,,Palermo,-34.58832,-58.4126,Entire home/apt,9213,1,270,2023-02-26,2.06,4,363,21,
26498066,NEW Studio in Palermo Soho,125502666,Martin,,Palermo,-34.58286,-58.4236,Entire home/apt,7893,4,58,2023-03-20,1.04,1,328,21,
47514241,"Depto, balcón terraza, sol y luz,  pleno Recoleta",284816026,Pablo,,Recoleta,-34.59096,-58.39709,Entire home/apt,9659,1,12,2022-08-07,0.68,2,360,3,
833864107602359982,Sovereign APT - San Nicolas,482481171,Zhang Zhen,,San Nicolas,-34.5991352584009,-58.37717950647724,Entire home/apt,7876,3,2,2023-03-22,2,4,362,2,
38973376,Bright and Comfortable Studio in Palermo,35395511,Sofia,,Palermo,-34.57467,-58.43264,Entire home/apt,8321,7,6,2023-02-25,0.17,21,349,5,
11011803,Cool & Fancy Studio in Downtown,56193065,Ana,,San Nicolas,-34.59896,-58.37749,Entire home/apt,5201,2,222,2023-03-16,2.57,1,244,37,
818911277188857275,Impecable 2 ambientes en Recoleta,310735840,Camila,,Recoleta,-34.5860002047851,-58.39832950449438,Entire home/apt,6004,3,7,2023-03-26,4.57,1,326,7,
39982441,Studio en Recoleta Azcuenaga y Guido,55553719,For Rent Argentina,,Recoleta,-34.58715,-58.39519,Entire home/apt,4161,28,3,2023-03-02,0.17,136,220,1,
32613899,Luxury loft + great view + amenities - Palermo,24715479,Gwenole,,Palermo,-34.58309,-58.43292,Entire home/apt,24963,2,1,2019-03-05,0.02,23,272,0,
832508785362389064,Alojamiento Paseo de la Cisterna,279222409,Ruth,,Monserrat,-34.61238257198515,-58.37443796077284,Entire home/apt,20000,1,0,,,4,360,0,
825952251670146066,Departamento con terraza privada en Recoleta!,19405957,Nicolas,,Recoleta,-34.59596239680542,-58.39801846868903,Entire home/apt,10817,5,0,,,1,313,0,
27876936,Palermo Soho- 606-Amazing Studio Security-GYM-Pool,210587283,Gaston & Barbara,,Palermo,-34.58293,-58.42374,Entire home/apt,10193,2,140,2023-03-17,2.58,1,266,47,
3129784,Stylish Duplex in Palermo Hollywood,15241900,Victoria,,Palermo,-34.58152,-58.43369,Entire home/apt,12334,10,121,2023-03-19,1.14,1,92,3,
40649841,Silky  Studio II  in Palermo Hollywood,257651804,Ivan,,Palermo,-34.58062,-58.42893,Entire home/apt,20803,1,1,2019-12-26,0.03,2,365,0,1151616484
780842227659344284,Studio apartment in Recoleta,491258524,Beatriz,,Recoleta,-34.5868907,-58.4005074,Entire home/apt,3952,4,14,2023-03-27,5.38,1,23,14,
24643975,Vibrant Traditional Architecture House with Rooftop Terrace,84457000,Laetitia,,Palermo,-34.58219,-58.43419,Entire home/apt,26003,5,28,2022-08-29,0.49,1,148,5,
43354684,Studio Top Rentals Dorrego,104897600,Top,,Palermo,-34.57716751098633,-58.43952560424805,Entire home/apt,11751,4,8,2023-03-20,1.09,23,355,8,
29428955,Incredible loft - Recoleta,55714151,Sebastian,,Recoleta,-34.59429,-58.39016,Entire home/apt,11389,2,122,2023-03-13,2.28,1,25,35,
41130042,Palermo Soho for young friends,2776576,Carolina,,Palermo,-34.58745,-58.41943,Entire home/apt,11389,4,5,2023-01-20,0.32,2,243,1,
52418008,RecoBerta Studio. Vivir Recoleta!!!,94783078,Daniel,,Recoleta,-34.5877,-58.39748,Entire home/apt,11441,3,20,2023-02-25,1.83,2,43,20,
36596010,WOW-PALERMO HOLLYWOOD-SOHO-GYM-POOL-LAUNDRY-602,208234152,Edward,,Palermo,-34.58047,-58.42945,Entire home/apt,8697,1,141,2023-03-14,3.12,15,68,61,
702849228259780922,Skyline Apartment in City Center,53148754,Lucas,,San Nicolas,-34.603325,-58.37745330000001,Entire home/apt,7310,7,8,2023-03-19,3.29,24,355,8,
726455186788319969,Thames Studio 7 in Palermo Soho,102259974,Bianca,,Palermo,-34.5837,-58.42443,Entire home/apt,12452,3,19,2023-03-19,3.28,29,353,19,
8219896,Studio Apartment at Poetry Recoleta,1167817,Noelí,,Recoleta,-34.59341,-58.39709,Entire home/apt,38331,1,0,,,3,351,0,
1180339,Enjoy your home in PalermoHollywood,5428370,Eugenia,,Palermo,-34.5825,-58.44086,Entire home/apt,11204,2,118,2023-03-01,0.99,8,285,11,
46317238,Monoambiente súper luminoso en el ❤️ de Retiro!!!,101567224,Cecilia Y Andrés,,Retiro,-34.59623,-58.38216,Entire home/apt,12482,3,3,2022-11-13,0.18,1,174,1,
618815356800982395,Hermoso Duplex con terraza y parrilla en Palermo!,13954669,Lukas,,Palermo,-34.57819,-58.42959,Entire home/apt,10401,3,7,2023-03-23,0.69,1,341,7,
713048326368437373,Departamento 36mts. luminoso en Recoleta,89559173,Martín,,Recoleta,-34.58896,-58.39783,Entire home/apt,11441,3,13,2023-03-21,2.02,2,361,13,
716571923160700413,Green view / Studio in Palermo Soho,133920434,Sylvia,,Palermo,-34.58327,-58.42475,Entire home/apt,9361,8,2,2022-10-14,0.33,26,48,2,
10730743,Alto Palermo | 2-rooms + balcony,55464762,Javier,,Palermo,-34.58918315128459,-58.41245457354126,Entire home/apt,5201,30,0,,,2,172,0,
633894457133185658,Monoambiente luminoso con terraza,73433081,Zoe,,Palermo,-34.585052,-58.4268,Entire home/apt,9064,2,1,2023-02-20,0.77,1,311,1,
43354898,2 Ambientes Top Rentals  Dorrego,104897600,Top,,Palermo,-34.57716751098633,-58.43952560424805,Entire home/apt,17381,4,4,2023-02-28,1.40,23,354,4,
710525354224953573,Soler Art Studio VIB - Palermo Hollywood,137667992,Valeria,,Palermo,-34.57908,-58.43538,Entire home/apt,6241,2,17,2023-03-05,2.97,74,50,17,
698406714428210824,Studio modern in palermo w/ pool+gym+grill,475955287,Chao Lan,,Palermo,-34.5814124,-58.4234663,Entire home/apt,10378,3,12,2023-03-11,2.75,1,153,12,
18595243,Recoleta Wonderful Terrace 5PAX,110884307,Victoria,,Recoleta,-34.59442,-58.4066,Entire home/apt,18722,5,107,2023-03-20,1.50,1,267,19,
26061773,Departamento en Palermo Soho & Botanico,86129717,Jose,,Palermo,-34.58485,-58.42379,Entire home/apt,7350,180,23,2020-03-21,0.41,3,119,0,
42857628,Esmeralda 900 - 2 Bd neraby Calle Florida,1021694,Fliphaus,,Retiro,-34.59657,-58.3792,Entire home/apt,14443,1,81,2023-03-14,2.21,150,358,38,
39507258,Increíble Departamento,275377953,Natalia,,Palermo,-34.58055,-58.44009,Entire home/apt,18571,3,6,2022-11-07,0.16,26,87,3,
35909670,ESPECTACULAR DEPTO. DE 50 MT2 EN PALERMO HOLLYWOOD,53968469,Nico,,Palermo,-34.57693,-58.42979,Entire home/apt,8916,9,16,2023-02-08,0.44,2,211,7,
22271621,Cozy Soho,162756919,Tiziana,,Palermo,-34.586781,-58.423428,Entire home/apt,7217,6,20,2022-09-14,0.33,1,260,7,
43737173,MODERNO DEPARTAMENTO EN RECOLETA,275377953,Natalia,,Recoleta,-34.58566,-58.39877,Entire home/apt,15857,1,0,,,26,176,0,
8863766,Linda casa en Palermo Holywood,3683480,Elodie,,Palermo,-34.57924,-58.43876,Entire home/apt,57207,7,2,2018-01-08,0.02,1,171,0,
41063774,Brand new studio in PALERMO with a wonderful patio,320987099,Agustina,,Palermo,-34.57844161987305,-58.422752380371094,Entire home/apt,10401,14,14,2022-12-21,0.38,1,147,9,
839929174260330302,Comfortable Studio in Recoleta,59291173,Tomás,,Recoleta,-34.58804192473706,-58.399338149590136,Entire home/apt,4993,1,2,2023-03-18,2,1,51,2,
53552530,Bright & comfortable apartment in great location,102502867,Francisco,,Palermo,-34.58208,-58.44073,Entire home/apt,9738,3,52,2023-03-29,3.80,1,351,49,32087543
715289066951975594,Moderno estudio en el corazón Palermo+Amenities,54413788,Juan,,Palermo,-34.57709983231795,-58.43935813754797,Entire home/apt,15096,3,9,2023-03-18,1.50,1,82,9,
37106956,Lovely Recoleta Space,5214839,Graciela,,Recoleta,-34.58804,-58.39764,Entire home/apt,9361,3,85,2023-03-25,1.92,2,239,40,
23179694,"HEART OF PALERMO SOHO, BEST LOCATION!! 2 BDRS",3044972,Vicky,,Palermo,-34.58419,-58.42691,Entire home/apt,19910,2,45,2023-03-11,0.74,5,168,19,
52143052,Hermoso Departamento en Recoleta - Ubicación ideal,161192137,Isabel María,,Recoleta,-34.59029,-58.39641,Entire home/apt,18000,3,24,2023-03-12,1.27,1,355,18,
749959120548382772,"Luminoso mono, agradable y buena ubicación.",162345616,Juan Pablo,,Recoleta,-34.59538,-58.40509,Entire home/apt,6186,18,1,2022-11-20,0.23,7,196,1,
46529038,"Dpto p/3 personas, equipado con balcón en Palermo",55553719,For Rent Argentina,,Palermo,-34.58929,-58.41254,Entire home/apt,17266,3,0,,,136,359,0,
33064147,Typical Ph porteño in Palermo Hollywood w/grill,223720742,Tomas,,Palermo,-34.57316,-58.44003,Entire home/apt,13522,5,44,2023-03-27,0.90,1,57,21,
759559099237078288,"Departamento en Recoleta, cerca a Urban Mall.",487596771,Johan,,Recoleta,-34.58822,-58.39336,Entire home/apt,14562,1,1,2023-01-09,0.37,1,343,1,
52546734,BUENOS AIRES TANGO,84999530,Graciela,,San Nicolas,-34.60221,-58.37726,Entire home/apt,11233,2,4,2023-03-29,0.29,4,323,3,
45432412,Moderno apartamento dos ambientes en Recoleta (B),277556407,Maria,,Recoleta,-34.59388,-58.40398,Entire home/apt,7668,4,0,,,5,66,0,
573729336678343464,Gran monoambiente a estrenar en Palermo,447539743,Fernando David,,Palermo,-34.58532,-58.42759,Entire home/apt,14146,1,7,2023-03-26,1.28,1,358,7,
701354566099645468,Hermoso depto en Recoleta con terraza,325208703,Natalia,,Recoleta,-34.58622,-58.40734,Entire home/apt,7281,2,9,2023-03-25,1.57,1,157,9,
25891576,Lindísimo y muy bien ubicado - Plaza San Martín,8501282,Tulio,,Retiro,-34.59428,-58.38038,Entire home/apt,7489,5,35,2023-01-11,0.61,2,26,1,
30763808,Palermo Soho. Acceso a todo.,230195042,Stefanía,,Palermo,-34.58853,-58.42039,Entire home/apt,12065,4,40,2023-03-09,0.77,1,259,13,
730915972864153609,Loft amplio - Excelente ubicación,275033126,Marina,,Palermo,-34.5808924680399,-58.42579591111451,Entire home/apt,10187,3,11,2023-03-10,1.99,3,340,11,
855344727820936214,Excelente ubicación con terraza,21244143,María,,Recoleta,-34.587373487749645,-58.405096311680765,Entire home/apt,17058,3,0,,,1,20,0,
29387212,Lugar soñado!,32227093,Luvila,,Palermo,-34.56984,-58.43336,Private room,7281,1,0,,,2,88,0,
52556485,New sunny apartment full equiped in Palermo Soho,69113877,Leo,,Palermo,-34.58032,-58.42613,Entire home/apt,18217,4,36,2023-03-22,2.15,1,316,26,
584074814089898800,Precioso Depto en Recoleta para familias,446506786,Cecilia,,Recoleta,-34.59374229242127,-58.39052751660347,Entire home/apt,30996,1,2,2022-11-06,0.39,3,34,2,
831874423591542607,Cómodo departamento en Recoleta,375258194,Julieta,,Recoleta,-34.5846373,-58.4054064,Entire home/apt,6795,28,1,2023-03-25,1,3,86,1,
39177178,Hermoso departamento en corazón de Palermo,1922310,Agustina,,Palermo,-34.58004,-58.42519,Entire home/apt,15602,2,38,2023-03-25,0.92,1,93,20,
580990446656529826,SomosHost - NEW - Historic Mansion in Palermo.,4895796,Marcos,,Palermo,-34.58427,-58.42924,Entire home/apt,93611,3,18,2022-12-26,1.55,8,285,18,
12681797,Lo mejor  de Recoleta,50749395,Alejandro,,Recoleta,-34.58784,-58.39952,Entire home/apt,7905,3,32,2023-03-24,0.40,2,330,10,
40509850,Loft A 6 cuadras del Cementerio  Recoleta,183150523,Raquel,,Recoleta,-34.58849,-58.40011,Entire home/apt,7073,2,21,2023-03-21,0.53,6,156,17,
30998714,Te espera tu casa!Universidad tangoMuseos Bares,102394324,Laura,,Palermo,-34.58262,-58.42635,Entire home/apt,6833,21,0,,,4,358,0,
704420160151279409,Spectacular studio apart  in Alto Palermo VI,461203988,Susana,,Palermo,-34.5887845,-58.4138297,Entire home/apt,8945,1,1,2023-03-20,1,19,360,1,
35223622,Monoambiente. A En zona Palermo Hollywood,265210688,Patricia,,Palermo,-34.58123,-58.4391,Entire home/apt,5177,4,22,2022-01-28,0.47,2,88,0,
49687845,Super Cozy apartmentt in Palermo Hollywood,41207100,Gabriela,,Palermo,-34.58112,-58.43096,Entire home/apt,6241,4,17,2022-05-20,0.80,15,0,5,
721852746132466551,Apartamento en calle histórica de Recoleta,110702705,Gabriel,,Recoleta,-34.587467193603516,-58.40504837036133,Entire home/apt,6640,1,19,2023-03-04,3.29,2,335,19,
17509477,"Dodis  Recoleta Loft ,  6 blocks from Cemetery",50854954,Rodri,,Recoleta,-34.58888,-58.39912,Entire home/apt,7281,2,28,2023-01-01,0.46,8,155,3,
52633855,Honduras 5700 - Lux 5 Bd Gastronomic Area,1021694,Fliphaus,,Palermo,-34.58384,-58.43866,Entire home/apt,76204,1,22,2023-03-26,1.59,150,337,20,
3385953,Exclusivity - Tranquility in Recoleta,2794693,Laura,,Recoleta,-34.58761,-58.39822,Entire home/apt,12898,3,140,2023-03-20,1.33,5,349,15,
33447755,"CASA AREVALO, 24 hs seguridad.SUNNY !!",156466028,Anabella,,Palermo,-34.57845,-58.43767,Entire home/apt,8113,2,4,2019-09-30,0.09,2,87,0,
560042179534475059,Comodo monoambiente en Recoleta para 2 personas,55553719,For Rent Argentina,,Recoleta,-34.58521,-58.39577,Entire home/apt,8529,5,0,,,136,320,0,
15884620,MODERN & ELEGANT! BERUTI HOME!,111743699,Cloe,,Recoleta,-34.58869,-58.40768,Entire home/apt,15186,3,60,2023-01-14,0.78,3,221,2,
20617865,1 BR Apartment in Palermo Soho. Best BA view!,57498324,Gaston,,Palermo,-34.58263,-58.42367,Entire home/apt,18870,5,5,2018-03-19,0.08,4,60,0,
678340713996924904,Hermoso departamento en el corazón de Buenos Aires,79820448,Maximilano,,San Nicolas,-34.603137,-58.3773503,Entire home/apt,7607,3,16,2023-03-26,2.05,1,173,16,
1751498,Studio in Recoleta Buenos Aires,1311901,Lucas,,Recoleta,-34.59151,-58.39428,Entire home/apt,6657,14,35,2023-02-05,0.31,3,80,5,
677008509667585684,Cozy 2 bedroom apt with terrace in Recoleta,5550405,Maru,,Recoleta,-34.59203,-58.39514,Entire home/apt,12482,4,11,2023-03-27,2.89,2,326,11,
798605255675001833,Unique and Magical House in Palermo Hollywood,373629,Daniel,,Palermo,-34.58327517692603,-58.43709553680073,Entire home/apt,45557,28,0,,,13,173,0,
776038782948091730,San Telmo- Paseo de la Cisterna- Uf 322,51699880,Lorena,,Monserrat,-34.6115181,-58.37389369999999,Entire home/apt,10401,2,0,,,96,89,0,
36373992,Monoambiente luminoso en Palermo Hollywood,211392272,Silvia,,Palermo,-34.57625,-58.43866,Entire home/apt,8321,2,88,2023-03-29,1.96,1,215,46,
144827,LEMON TREE ★ 1 bedroom with great views,319901,Ralf Dietmar,,Recoleta,-34.59491,-58.40497,Entire home/apt,15602,4,51,2022-06-02,0.37,24,174,3,
39534662,Buenos Aires Experience #BAExperience359 Downtown,87605776,Alejandro,,San Nicolas,-34.60289,-58.37678,Entire home/apt,12779,1,18,2023-01-13,0.46,2,281,3,
34280807,Modern studio in the core of Recoleta,450612472,Miguel,,Recoleta,-34.588341,-58.403755,Entire home/apt,7073,1,12,2023-03-19,0.26,13,276,1,
752808060398108850,Ravignani 2200 'A' - 2 Bd Vintage Palermo Hollywood,1021694,Fliphaus,,Palermo,-34.5777,-58.43569,Entire home/apt,22080,1,10,2023-03-24,2.38,150,351,10,
