screen_name	date	fav	retweet	text
mauriciomacri	Tue Feb 19 00:38:03 +0000 2019	4585	1286	Una delegación de empresarios me acompaña para impulsar las exportaciones. En este viaje logramos sellar acuerdos para enviar semillas de chía, productos de huevo, huevos frescos, limones y harina de pescado y trabajamos para promocionar nuevos productos como la yerba mate https://t.co/AOpMQhVkfg
mauriciomacri	Tue Feb 19 00:36:53 +0000 2019	2176	544	En nombre de los argentinos expresé al primer ministro Modi nuestras condolencias por el brutal atentado que sufrieron hace unos días en el distrito de Pulwama, donde fallecieron más de 40 personas. Coincidimos en condenar el terrorismo en todas sus formas. https://t.co/AE4CKT4xf4
mauriciomacri	Tue Feb 19 00:35:14 +0000 2019	1944	516	En Hyderabad House compartimos un encuentro con el primer ministro Modi y las delegaciones de los dos países. Fue muy productivo. Llegamos a acuerdos importantes en materia de defensa, turismo, agricultura y energía, entre otros https://t.co/iblUMbks3P
mauriciomacri	Tue Feb 19 00:34:20 +0000 2019	1691	472	Día 1 de la visita de Estado a India. Empezamos con un homenaje a Mahatma Gandhi en Raj Ghat y luego nos recibieron el primer ministro Modi y el presidente Ram Nath Kovind en la residencia presidencial https://t.co/vGEFEjpwqe
mauriciomacri	Mon Feb 18 15:00:23 +0000 2019	1924	530	Declaración conjunta del presidente Macri y el primer ministro Modi: https://t.co/CKElqNPZ1b https://t.co/0rSjJYZpMn
mauriciomacri	Mon Feb 18 12:31:37 +0000 2019	6261	1264	Encuentro con Narendra Modi en Hyderabad House 🇦🇷🇮🇳 https://t.co/mW4ioj460x
mauriciomacri	Thu Feb 14 13:07:37 +0000 2019	1517	401	En vivo: anuncio del Presidente https://t.co/HtMxvcFaQf
mauriciomacri	Wed Feb 13 20:17:02 +0000 2019	5138	1431	Hoy me reuní con el presidente de Uruguay, Tabaré Vázquez, para analizar la situación en Venezuela y coincidimos en la importancia de dinamizar el Mercosur para fomentar más oportunidades y acuerdos comerciales. https://t.co/4sqmnIeZwB
mauriciomacri	Mon Feb 11 21:01:03 +0000 2019	6297	1260	Hoy recibimos a representantes que desarrollan videojuegos en todo el país en Casa Rosada https://t.co/1f2ibj9Qb0
mauriciomacri	Sat Feb 09 15:57:28 +0000 2019	13823	4817	VER PARA CREER<br><br>Este video muestra cómo está y cómo estaba la cuenca del Arroyo el Gato en la Provincia de Buenos Aires. La obra va a permitir que el agua de lluvia drene más rápido y beneficie a 400.000 personas. https://t.co/oYqhz9nP1R
mauriciomacri	Fri Feb 08 13:05:42 +0000 2019	6720	1782	Comparto la entrevista que me hizo hace dos días +D60 hablando de la edad, el paso del tiempo, los cambios, las comparaciones de las distintas edades de la vida y otros temas que se vuelven importantes cuando cambiamos de década. https://t.co/AsR8WypgTR
mauriciomacri	Fri Feb 08 12:22:52 +0000 2019	2064	558	En vivo: el Presidente recorre las obras de la red de desagües cloacales del Sistema Riachuelo https://t.co/2gduF5VXID
mauriciomacri	Thu Feb 07 23:11:43 +0000 2019	23522	3956	Qué noticia dolorosa. Mis condolencias a los familiares, amigos y compañeros de Emiliano Sala en este momento tan duro. Estamos con ustedes.
mauriciomacri	Thu Feb 07 13:17:23 +0000 2019	2573	652	Hoy recibimos al director de Upstream del grupo petrolero Royal Dutch Shell, Andrew Brown; al vicepresidente de Deepwater, Wael Sawan; y al titular de Shell Argentina, Sean Rooney en Casa Rosada. https://t.co/2BgfHM7St7
mauriciomacri	Wed Feb 06 19:07:35 +0000 2019	0	1296	RT @EmbFukushima: La miel Argentina esta ocupando el segundo lugar como la #miel importada !! 10% de lá miel que compramos de fuera es de l…
mauriciomacri	Tue Feb 05 17:59:59 +0000 2019	12616	4051	Hace 100 años no se construía un nuevo viaducto en la Ciudad de Buenos Aires. El viaducto Mitre va a elevar las vías del tren a lo largo de casi 4 kilómetros, mejorará la seguridad vial al evitar los cruces a nivel y abrirá nuevas calles para que el tránsito fluya mejor. https://t.co/SWAvuUAcL4
mauriciomacri	Mon Feb 04 19:37:32 +0000 2019	7313	1888	Fue muy interesante reunirme con algunas de las mujeres que trabajan en las Fuerzas Armadas y escucharlas hablar sobre su trabajo. Vinieron abogadas, bioquímicas, pilotos, ingenieras, paracaidistas, buzos e instructoras, entre otros perfiles https://t.co/qiDfd3Qqhy
mauriciomacri	Mon Feb 04 18:33:03 +0000 2019	0	582	RT @cgpbb1993: Ingreso a @cgpbb1993 de barcaza de @YPFoficial que va a convertir en gas natural licuado el producto de Vaca Muerta. 1er pro…
mauriciomacri	Thu Jan 31 17:27:38 +0000 2019	29785	9605	Es indignante el caso de la Jueza que nuevamente liberó a motochorros con antecedentes penales y prohibición de ingreso al país. Las Fuerzas de Seguridad están haciendo su trabajo en la calle pero con una Justicia así no hay policía que alcance.
mauriciomacri	Wed Jan 30 19:10:49 +0000 2019	21019	5520	Muy bueno! Dulce de leche en las góndolas de un supermercado japonés. Los productos argentinos están saliendo al mundo para pasar de un mercado de 44 millones a otro de más de 7 mil millones https://t.co/xPc6B06W1M
mauriciomacri	Tue Jan 29 22:36:42 +0000 2019	22125	7681	Esta tarde recibí a Elisa Trotta, la representante enviada a Buenos Aires por el presidente encargado de Venezuela, Juan Guaidó. https://t.co/iRhgZF9Bje
mauriciomacri	Mon Jan 28 21:20:05 +0000 2019	10401	4172	"En Mar del Plata recorrimos el playón donde están los más de 300 vehículos incautados al narcotráfico y la corrupción en el operativo ""Lavado total"". Cada uno es un golpe a las bandas delictivas que ya no cuentan con ellos para operar. https://t.co/ne6HcmRmpe"
mauriciomacri	Mon Jan 28 20:28:12 +0000 2019	1564	399	En vivo: el Presidente participa del Acto por el Día Internacional de Conmemoración en Memoria de las Víctimas del Holocausto https://t.co/mMOVl5R6cQ
mauriciomacri	Mon Jan 28 13:24:38 +0000 2019	1940	530	En vivo desde Mar del Plata: el Presidente recorre el hospital Bernardo Houssay https://t.co/QUPhZ6jxoX
mauriciomacri	Mon Jan 28 00:07:02 +0000 2019	27115	11993	Mi mensaje para los venezolanos https://t.co/KDBREh4E4L
mauriciomacri	Sat Jan 26 16:05:51 +0000 2019	14892	2334	Orgullo! Gustavo Fernández campeón del Abierto de Australia de tenis adaptado. Felicitaciones!!!
mauriciomacri	Fri Jan 25 17:04:18 +0000 2019	10396	2600	Recordamos a todas y a cada una de las víctimas del Holocausto y abrazamos a los sobrevivientes. #WeRemember #Recordemos https://t.co/qpqzD14iJJ
mauriciomacri	Thu Jan 24 20:47:40 +0000 2019	3627	922	Nos reunimos en Casa Rosada con ministros, gobernadores y representantes de los organismos que participan del operativo por las inundaciones para seguir las tareas del Sistema Nacional de Gestión Integral del Riesgo https://t.co/Dhr97LKfr7
mauriciomacri	Wed Jan 23 20:03:45 +0000 2019	55588	18589	Argentina apoyará todos los esfuerzos de reconstrucción de la democracia venezolana y el restablecimiento de las condiciones de vida dignas para todos sus ciudadanos.
mauriciomacri	Wed Jan 23 20:03:32 +0000 2019	19093	8189	Confiamos, como los demás países del Grupo de Lima, que la decisión de la Asamblea y de su Presidente conduzca al restablecimiento de la democracia a través de elecciones libres y transparentes, con plena vigencia de la Constitución y la participación de líderes de la oposición
mauriciomacri	Wed Jan 23 20:03:02 +0000 2019	130398	46307	Quiero expresar mi apoyo a la decisión del Presidente de la Asamblea Nacional de Venezuela, Juan Guaidó, reconociéndolo como Presidente Encargado de ese país
mauriciomacri	Wed Jan 23 19:06:45 +0000 2019	2140	560	En vivo: el Presidente recorre las obras de la autopista Ruta Nacional 5 https://t.co/J3kMiKlXYE
mauriciomacri	Tue Jan 22 01:18:56 +0000 2019	17097	5261	RECUPERAR LO ROBADO https://t.co/Fs7EyeAMhA
mauriciomacri	Mon Jan 21 22:32:53 +0000 2019	17558	6196	LOS CRIMINALES TIENEN QUE DEVOLVER HASTA EL ÚLTIMO BIEN QUE SE LLEVARON https://t.co/fPCownNUw8
mauriciomacri	Mon Jan 21 18:59:14 +0000 2019	12370	3202	Mi compromiso es seguir trabajando para que el ciudadano que se levanta todos los días para ir a trabajar, sin pedir nada a nadie, ese que mueve el país, sepa que su esfuerzo vale.
mauriciomacri	Mon Jan 21 18:58:55 +0000 2019	4231	1429	https://t.co/fscVwc0iKC
mauriciomacri	Mon Jan 21 18:57:40 +0000 2019	7308	2568	Pido a jueces y fiscales que actúen rápido para ayudar en este esfuerzo, en el compromiso con la verdad y la transparencia. De eso se trata el cambio cultural que impulsamos, el cambio que elegimos los argentinos. No da lo mismo hacer las cosas bien que hacerlas fuera de la ley.
mauriciomacri	Mon Jan 21 18:57:15 +0000 2019	8462	2829	No alcanza con condenar a los líderes de estas bandas. Mientras tengan recursos van a operar. Hay que atacar su poder económico. Lo hacemos por esta vía porque su aprobación es urgente y los proyectos del Congreso están estancados hace años. Los argentinos esperamos demasiado.
mauriciomacri	Mon Jan 21 18:56:47 +0000 2019	19196	5112	Voy a firmar un DNU para avanzar con la extinción de dominio y que la Justicia recupere más rápido los bienes que se robaron. Hablamos de dinero, pero también de campos, casas, barcos y hasta obras de arte que pueden subastarse y destinarse a políticas públicas fundamentales.
mauriciomacri	Mon Jan 21 18:56:07 +0000 2019	4074	1244	Los delicuentes, narcos, las redes de trata, los mafiosos y corruptos no tienen límites. Destruyen familias, someten a los ciudadanos y hasta son capaces de matar. Por eso desde el primer día estamos dando esta lucha, fuerte y permanente, para terminar con esto.
mauriciomacri	Mon Jan 21 18:55:42 +0000 2019	6406	1854	Está claro que todos los argentinos estamos haciendo un esfuerzo muy grande para sacar el país adelante. No puede ser que algunos vivos, a costa de este esfuerzo, cometan delitos. No lo podemos permitir más.
mauriciomacri	Mon Jan 21 18:55:29 +0000 2019	17938	5611	Las mafias, el narcotráfico, el crimen organizado y la corrupción se llevaron plata de todos los argentinos, plata que necesitamos para combatir la inseguridad, construir escuelas, rutas, obras para mitigar las inundaciones y también llevar cloacas y agua potable a las familias
mauriciomacri	Mon Jan 21 17:55:44 +0000 2019	2942	949	En vivo: anuncio del Presidente desde Casa Rosada https://t.co/N0aXSIIre5
mauriciomacri	Sun Jan 20 15:45:26 +0000 2019	6906	1142	Quiero mandarle un muy fuerte abrazo a Mario Pereyra por la pérdida de su nieto y acompañar también en este momento tan doloroso a toda su familia
mauriciomacri	Fri Jan 18 23:51:51 +0000 2019	8474	2687	Reiteramos nuestra enérgica condena al acto terrorista en #Bogotá, que atenta contra las negociaciones de paz. Nos unimos al pedido de @IvanDuque de liberación de todos los secuestrados por el ELN y acompañamos al pueblo colombiano.
mauriciomacri	Fri Jan 18 20:32:11 +0000 2019	22873	6224	A 4 años de la muerte del fiscal Alberto Nisman lo recordamos una vez más y acompañamos a su familia. Los argentinos necesitamos saber qué pasó y vamos a apoyar a la Justicia hasta alcanzar la verdad.
mauriciomacri	Fri Jan 18 17:07:26 +0000 2019	1891	487	En Olivos recibí las cartas credenciales de los nuevos embajadores de China, Zou Xiaoli; de Australia, Bret Anthony Hackett; de Turquía, Şefik Vural Altay; y de Colombia, Álvaro Pava Camelo. https://t.co/i6PYhi7meq
mauriciomacri	Thu Jan 17 19:53:32 +0000 2019	17476	4609	Quiero expresar mi repudio frente al acto terrorista en Bogotá y toda mi solidaridad a las familias de las víctimas y de los heridos. En nombre del pueblo argentino, acompañamos a Colombia en estas horas tristes.
mauriciomacri	Thu Jan 17 15:00:02 +0000 2019	951	278	En vivo: conferencia de prensa https://t.co/fkrZGcbJb0
mauriciomacri	Wed Jan 16 21:55:59 +0000 2019	3077	1003	SINAGIR coordina los operativos de emergencia en el Litoral. Ya se han enviado insumos de primera necesidad y cuadrillas de las Fuerzas Armadas y de Seguridad trabajan en tareas de asistencia y traslado de vecinos.
mauriciomacri	Wed Jan 16 21:55:59 +0000 2019	5294	1471	De vuelta en Argentina sobrevolamos con el gobernador Peppo las zonas de Chaco que sufrieron las inundaciones. Estamos trabajando con el gobierno provincial para coordinar la ayuda a los afectados. https://t.co/GvfkqItzs6
mauriciomacri	Wed Jan 16 16:13:16 +0000 2019	14264	3487	Presidente del querido y cercano pueblo brasileño, gracias por recibirme y darme la oportunidad de ratificar la amistad histórica y la relación estratégica que nos une. Estoy seguro de que nuestro trabajo conjunto contribuirá para avanzar a un futuro mejor 🇦🇷 🇧🇷 @jairbolsonaro https://t.co/aXykAh3Uql
mauriciomacri	Wed Jan 16 15:09:54 +0000 2019	1609	442	En vivo: discursos de los presidentes Macri y Bolsonaro previos al almuerzo de honor https://t.co/AzepgUVXkl
mauriciomacri	Wed Jan 16 14:29:17 +0000 2019	1312	384	En vivo: declaración a la prensa de los presidentes Macri y Bolsonaro https://t.co/Hfqe33f56G
mauriciomacri	Wed Jan 16 12:36:17 +0000 2019	2219	486	En vivo desde Brasil: el Presidente llega al Palacio de Planalto, Brasilia https://t.co/xP7eJ2giv2
mauriciomacri	Tue Jan 15 17:51:54 +0000 2019	2271	625	En Puerto Madryn también nos reunimos con representantes de la Mesa de Pesca e Industria Naval. https://t.co/0pOYO53C4B
mauriciomacri	Tue Jan 15 15:50:42 +0000 2019	1451	344	Hoy nos reunimos con el vicegobernador de La Pampa, Mariano Fernández, en Puerto Madryn. https://t.co/VQxO1yh5hh
mauriciomacri	Tue Jan 15 14:49:41 +0000 2019	2451	644	En vivo desde Puerto Madryn: el Presidente inaugura el Parque Eólico Chubut Norte I https://t.co/jasQAyXxLg
mauriciomacri	Tue Jan 15 00:15:53 +0000 2019	2136	503	En Puerto Madryn nos reunimos con el gobernador de Chubut, Mariano Arcioni. https://t.co/1g6BcLBVaM
mauriciomacri	Mon Jan 14 18:03:55 +0000 2019	2059	592	En vivo desde Santa Cruz: el Presidente recorre las obras de la represa hidroeléctrica Cóndor Cliff https://t.co/mA4Tfdv2hb
mauriciomacri	Mon Jan 14 17:37:35 +0000 2019	2759	708	También recorrimos la Base Naval Ushuaia y hablamos por videollamada con algunas de las personas que están trabajando en la Base Orcadas de la Antártida y en el rompehielos Almirante Irízar https://t.co/RWPPGSXd3s
mauriciomacri	Mon Jan 14 15:25:24 +0000 2019	4205	1107	En Ushuaia recorrimos la planta de celulares Motorola del Grupo Newsan, líder en fabricación de electrodomésticos. El año pasado ganaron el Premio a la Exportación 2018. https://t.co/YWc4Qay9Fc
mauriciomacri	Mon Jan 14 12:46:26 +0000 2019	3266	806	En vivo desde Ushuaia: el Presidente recorre la planta cloacal Arroyo Grande https://t.co/0KwD8AdvK0
mauriciomacri	Fri Jan 11 21:04:55 +0000 2019	2681	660	También nos reunimos con Sergio Wisky y fruticultores del Alto Valle para hablar sobre la actividad del sector https://t.co/1A4M6sAIx9
mauriciomacri	Fri Jan 11 20:04:32 +0000 2019	4445	853	Hoy me reuní con el gobernador de Mendoza, Alfredo Cornejo; el gobernador de Jujuy, Gerardo Morales; y el jefe de gobierno de la Ciudad de Buenos Aires, Horacio Rodríguez Larreta https://t.co/rQIWpRDlHf
mauriciomacri	Thu Jan 10 17:08:45 +0000 2019	35431	17125	Su poder no es auténtico, aunque trata de escabullirse en la victimización. Maduro se presenta como el presidente perseguido. Pero él no es la víctima, Maduro es el victimario. #NoTeReconocemos
mauriciomacri	Thu Jan 10 17:08:03 +0000 2019	40104	18245	No importa cuántos trucos intente para perpetuarse en el poder, su investidura como Presidente ahora carece de la autoridad de las urnas y también de credibilidad internacional.
mauriciomacri	Thu Jan 10 17:07:23 +0000 2019	59394	24738	EL VICTIMARIO QUE SE VICTIMIZA. Nicolás Maduro hoy intenta burlarse de la democracia. Los venezolanos lo saben, el mundo lo sabe. Venezuela vive bajo una dictadura.
mauriciomacri	Wed Jan 09 15:55:32 +0000 2019	3451	762	Hoy nos reunimos con el intendente de Neuquén, Horacio Quiroga, y con el diputado nacional Sergio Wisky en Villa La Angostura. https://t.co/qGbxr5Ivxq
mauriciomacri	Thu Jan 03 14:37:57 +0000 2019	3614	1035	En vivo desde Bariloche: el Presidente inaugura un tramo del Gasoducto Cordillerano https://t.co/feh6UHTKc5
mauriciomacri	Tue Jan 01 21:02:07 +0000 2019	36005	6346	Quiero enviarle mis mejores deseos a Jair Bolsonaro en el día que asume como presidente de Brasil, país amigo y hermano. Confío en que nuestros gobiernos seguirán colaborando para la prosperidad de nuestros pueblos. @jairbolsonaro
mauriciomacri	Tue Jan 01 03:00:17 +0000 2019	13840	2879	https://t.co/bFrd1CmQBC
mauriciomacri	Wed Dec 26 18:18:42 +0000 2018	8434	2196	El objetivo que nos pusimos el año pasado fue duplicar las áreas protegidas y lo cumplimos. Muy emocionante incorporar 6 nuevos parques nacionales y también que Argentina sea por primera vez líder en conservación de los océanos 👏🏻 @dicapriofdn https://t.co/P1GFhNzAK8
mauriciomacri	Tue Dec 25 03:01:44 +0000 2018	45974	6600	Feliz Navidad!!!!!
mauriciomacri	Fri Dec 21 19:58:16 +0000 2018	2511	548	Hoy participamos del acto de entrega de atributos a los oficiales de las Fuerzas Armadas que ascendieron a generales, brigadieres y almirantes. https://t.co/AXE33WJAq0
mauriciomacri	Fri Dec 21 16:31:58 +0000 2018	9198	1918	Un año más con Margarita. Esta mañana fuimos a visitarla a Los Piletones para desearle una feliz Navidad. https://t.co/K0C45RsD1B
mauriciomacri	Fri Dec 21 15:29:01 +0000 2018	2249	504	En vivo: el Presidente comparte un brindis con el personal de la Casa Rosada https://t.co/XE530shgIG
mauriciomacri	Thu Dec 20 20:34:36 +0000 2018	1115	230	Hoy recibimos a los integrantes de la comisión ejecutiva de la Conferencia Episcopal Argentina, encabezada por su titular, monseñor Oscar Ojea, e intercambiamos saludos por las próximas fiestas de Navidad y Año Nuevo. https://t.co/bbApF7xbpn
mauriciomacri	Thu Dec 20 15:19:57 +0000 2018	1243	290	En vivo: el Presidente encabeza la jura de egresados del Instituto del Servicio Exterior de la Nación https://t.co/V5z1ucYgyg
mauriciomacri	Thu Dec 20 12:23:08 +0000 2018	8719	2133	Quiero expresar todo mi repudio frente a los ataques al Concejo Municipal de Rosario y al Ministerio Público de la Acusación. Los rosarinos cuentan conmigo para llegar hasta el fondo de lo que pasó y para enfrentar a estas mafias.
mauriciomacri	Thu Dec 20 01:15:01 +0000 2018	13779	3054	TARUCA. El nuevo billete de $100 completa la serie de billetes con ilustraciones de animales autóctonos con una Taruca, ciervo emblema del noroeste argentino. https://t.co/Gd7TtRk07J
mauriciomacri	Tue Dec 18 14:33:00 +0000 2018	2953	596	En la 53º Cumbre del Mercosur en Montevideo https://t.co/LU8qgXOgb1
mauriciomacri	Tue Dec 18 13:05:28 +0000 2018	1870	503	En vivo desde Montevideo: palabras del Presidente Macri en la Cumbre de Jefes de Estados del Mercosur https://t.co/idUn2I1s1n
mauriciomacri	Mon Dec 17 14:05:51 +0000 2018	4889	830	En un nuevo aniversario de su cumpleaños deseo hacerle llegar mis mejores deseos de felicidad @Pontifex_es
mauriciomacri	Fri Dec 14 18:57:29 +0000 2018	22252	5278	Hace un momento hablamos con Jair Bolsonaro por teléfono. Acordamos encontrarnos el 16 de enero en Brasilia para empezar a trabajar juntos en esta nueva etapa
mauriciomacri	Thu Dec 13 15:28:46 +0000 2018	1160	324	Palabras del Presidente en el Gabinete Ampliado https://t.co/6DRB4fzR2Q
mauriciomacri	Thu Dec 13 00:38:24 +0000 2018	2150	438	El objetivo que planteamos el año pasado era duplicar la superficie protegida en todo el país. Hoy lo cumplimos.
mauriciomacri	Thu Dec 13 00:38:23 +0000 2018	1946	428	El récord anterior era de 1937. Lo superamos con seis nuevas áreas protegidas en Córdoba, Tucumán, Buenos Aires, Corrientes y el mar argentino Austral.
mauriciomacri	Thu Dec 13 00:38:22 +0000 2018	8523	2109	HITO: Este año rompimos el récord de creación de nuevos parques nacionales! Hoy el Senado aprobó dos áreas marinas protegidas más: Yaganes y Banco Burdwood II. https://t.co/ZMFCND2sFA
mauriciomacri	Wed Dec 12 15:28:43 +0000 2018	22355	3524	El compromiso es trabajar para erradicar todas las formas de violencia contra las mujeres.
mauriciomacri	Wed Dec 12 15:28:36 +0000 2018	46452	6599	Por respeto a la denuncia de Thelma Fardin contra Juan Darthés resolvimos levantar de estas redes un spot publicado contra la violencia de género del que el acusado formaba parte.
mauriciomacri	Wed Dec 12 14:46:00 +0000 2018	1155	279	En vivo desde el parque nacional Iguazú: https://t.co/ySweKcMR3T
mauriciomacri	Tue Dec 11 13:31:24 +0000 2018	2391	623	En vivo desde Pilar: el Presidente en un nuevo encuentro de Argentina Exporta https://t.co/P7J5BNjHbV
mauriciomacri	Mon Dec 10 15:07:27 +0000 2018	4625	1012	Hoy es un día de alegría. La mejor forma de celebrarlo es que cada uno siga haciendo lo que hay que hacer, serenamente. #35AñosDeDemocracia
mauriciomacri	Mon Dec 10 15:07:26 +0000 2018	11066	2638	Hoy es el Día de la Democracia. Una fecha que nos da la oportunidad de valorar la libertad que tenemos para elegir, apreciar la importancia del diálogo como única forma de ponernos de acuerdo y asumir la responsabilidad de trabajar para vivir en un país cada día mejor.
mauriciomacri	Mon Dec 10 01:31:04 +0000 2018	4830	784	Con un espectáculo emocionante que recordaremos por mucho tiempo, hoy comprobamos que el fútbol es una fiesta que se puede vivir en paz.
mauriciomacri	Mon Dec 10 01:31:03 +0000 2018	9163	1861	El comportamiento ejemplar de estos miles de argentinos que viajaron a Madrid demuestra que el problema de nuestro fútbol no son los hinchas, sino un puñado de delincuentes que usan la violencia mafiosa para defender sus negocios
mauriciomacri	Mon Dec 10 01:31:03 +0000 2018	6770	986	Quería felicitar especialmente a los hinchas de River y Boca que compartieron pacíficamente este partido histórico en el estadio Bernabéu
mauriciomacri	Sun Dec 09 23:20:24 +0000 2018	52922	7683	Felicitaciones a River y a todos sus hinchas por el triunfo en este partido histórico. Los de Boca sabemos que el fútbol siempre da revancha ; )
mauriciomacri	Thu Dec 06 00:41:41 +0000 2018	22221	6934	Orgullo. Después de más de diez años FAdeA volvió a construir aviones. Hoy presentamos los tres PAMPA III que se van a usar para proteger las fronteras y en la lucha contra el narcotráfico. https://t.co/dD5CWkTKEO
mauriciomacri	Wed Dec 05 21:54:09 +0000 2018	3550	737	Felicitaciones a la selección argentina de Powerchair, campeona sudamericana en Uruguay por tercera vez en cuatro ediciones! Y felicitaciones también a los Tigres de Pacheco, con quienes nos juntamos hace un tiempo en Olivos, por el segundo puesto. 👏🏻💪🏻
mauriciomacri	Wed Dec 05 18:57:52 +0000 2018	3317	952	En vivo desde Córdoba: el Presidente visita la Fábrica Argentina de Aviones y presenta los aviones PAMPA III https://t.co/CMwvQaA50Y
mauriciomacri	Wed Dec 05 00:38:21 +0000 2018	8813	2892	Productos argentinos en todo el mundo. https://t.co/ip6zjmqOi3
mauriciomacri	Tue Dec 04 21:45:54 +0000 2018	16998	4894	Excelente noticia que llega de Vaca Muerta. YPF y Petronas van a invertir más de 2.300 millones de dólares en los próximos 4 años. Es la segunda inversión directa más grande para el desarrollo del no convencional en el país. Más trabajo para los argentinos!
mauriciomacri	Tue Dec 04 18:30:06 +0000 2018	1413	405	En vivo: el Presidente presenta los resultados del programa Justicia 2020 https://t.co/AL3LwVIc0e
mauriciomacri	Tue Dec 04 00:15:52 +0000 2018	17717	2873	Estamos felices con el resultado del trabajo de estos días. Felicitaciones Argentina por este gran logro 💪🏻
mauriciomacri	Tue Dec 04 00:15:31 +0000 2018	3134	811	CULTURA Y EDUCACIÓN: También firmamos acuerdos importantes de cooperación cultural, educación, salud, comercio electrónico y protección del medio ambiente.
mauriciomacri	Tue Dec 04 00:15:16 +0000 2018	5693	1706	PESCA: Negociamos con Rusia habilitar más plantas pesqueras para exportarles. Más trabajo de los pescadores impulsará toda la industria: vamos a batir récords de construcción de barcos de pesca. Los astilleros argentinos toman impulso.
mauriciomacri	Tue Dec 04 00:14:53 +0000 2018	5264	1445	SUPERMERCADO DEL MUNDO: en bilaterales con Rusia, India, China y EEUU trabajamos para lleguen más alimentos argentinos. Firmamos acuerdos fitosanitarios para exportar carne ovina, caprina y caballos a pie a China y un protocolo para mandar cerezas por primera vez a ese país.
mauriciomacri	Tue Dec 04 00:14:19 +0000 2018	4495	1353	EXPORTACIONES: Eliminamos la doble imposición fiscal con algunos de los países de la cumbre. Los exportadores e inversores no tendrán que pagar más dos veces impuestos por las mismas operaciones. Será más ágil y es un impulso para nuevas inversiones y actividades comerciales.
mauriciomacri	Tue Dec 04 00:13:44 +0000 2018	3777	1058	TRENES: Siguen las obras en el San Martín Cargas, Belgrano Cargas y Roca Eléctrico. Mejor logística y comunicación interna significan más productos argentinos en los puertos y más trabajo.
mauriciomacri	Tue Dec 04 00:12:55 +0000 2018	8171	2289	US$4.000 MILLONES EN FINANCIAMIENTO EN LOS PRÓXIMOS MESES: Con los acuerdos con las principales economías del mundo financiaremos obras clave de energía térmica, solar y eólica, gasoductos, infraestructura vial y logística. Avanzan especialmente las plantas de energía renovable.
mauriciomacri	Tue Dec 04 00:12:20 +0000 2018	27341	5536	TERMINÓ EL G20 y fue un éxito. Estuvimos a la altura del desafío y superamos las expectativas. Además de la relevancia a nivel mundial que tuvo el país, durante estos días firmamos más de 60 convenios bilaterales importantes que van a beneficiarnos a todos.
mauriciomacri	Mon Dec 03 13:08:31 +0000 2018	1776	464	En vivo: conferencia de prensa https://t.co/btoAJXGK8K
mauriciomacri	Sun Dec 02 22:34:11 +0000 2018	8048	1599	Hoy recibimos la visita de Estado del presidente Xi Jinping. https://t.co/X21CSdgnVj
mauriciomacri	Sun Dec 02 17:53:38 +0000 2018	6576	888	Hoy recibimos al Presidente de China, Xi Jinping, en la Quinta de Olivos. https://t.co/1DnoxOBZ1a
mauriciomacri	Sun Dec 02 16:53:52 +0000 2018	3415	760	Felicitaciones a los organizadores y a los artistas del festival Global Citizen por un excelente espectáculo para homenajear el legado de una de las personas que más admiro, Nelson Mandela! Para verlo en vivo: <br>https://t.co/EebMQy6OLQ  @GlblCtzn
mauriciomacri	Sun Dec 02 15:08:53 +0000 2018	1641	385	En vivo: declaraciones a la prensa de los presidentes Xi Jinping y Mauricio Macri https://t.co/KQ9GB2onrQ
mauriciomacri	Sun Dec 02 14:49:06 +0000 2018	8610	1166	Con el presidente Xi Jinping en la quinta de Olivos. https://t.co/3n3GL2ixZq
mauriciomacri	Sun Dec 02 13:41:48 +0000 2018	2796	592	En vivo: el presidente Macri recibe al presidente de China, Xi Jinping, en Olivos https://t.co/G7uHLvBJWY
mauriciomacri	Sun Dec 02 01:48:28 +0000 2018	7196	1674	Hoy celebramos junto a la comitiva japonesa el 120º aniversario de nuestras relaciones diplomáticas. https://t.co/Z5VU7KEvgn
mauriciomacri	Sun Dec 02 00:57:57 +0000 2018	5376	811	Encuentro con el presidente Putin en Casa Rosada. https://t.co/gzkCnkhwZ8
mauriciomacri	Sun Dec 02 00:29:39 +0000 2018	1831	443	Declaraciones a la prensa de los presidentes Vladimir Putin y Mauricio Macri https://t.co/fK1CbHTL6u
mauriciomacri	Sat Dec 01 23:40:34 +0000 2018	23214	7140	Christine Lagarde, directora del Fondo Monetario Internacional. #G20Argentina https://t.co/hJrqqum0FS
mauriciomacri	Sat Dec 01 22:26:24 +0000 2018	5731	1601	Michel Temer, presidente de Brasil. #G20Argentina https://t.co/1H9qPbcsRk
mauriciomacri	Sat Dec 01 22:12:33 +0000 2018	1559	351	En vivo: encuentro con el presidente de la Federación de Rusia, Vladimir Putin https://t.co/GBSpoiTcmO
mauriciomacri	Sat Dec 01 22:08:35 +0000 2018	13207	3859	Sebastián Piñera, presidente de Chile. #G20Argentina https://t.co/1t2JTyhPbO
mauriciomacri	Sat Dec 01 22:00:36 +0000 2018	16109	3988	Emmanuel Macron, presidente de Francia. #G20Argentina https://t.co/HNSkzFDTz8
mauriciomacri	Sat Dec 01 21:37:40 +0000 2018	2917	655	Con el Primer Ministro Shinzo Abe celebramos el 120° aniversario del inicio de las relaciones diplomáticas entre Japón y Argentina. https://t.co/LTw7nIgGJF
