x,y
-58.406043000000004,-34.599647
-58.47039300000001,-34.555501
-58.462582,-34.625187
-58.406082,-34.622683
-58.45850600000001,-34.56783
-58.4898536,-34.6016849
-58.422402000000005,-34.607267
-58.374832999999995,-34.626302
-58.464548,-34.607084
-58.375402,-34.634409000000005
-58.440994999999994,-34.594114000000005
-58.48190400000001,-34.621821999999995
-58.409957999999996,-34.613467
-58.403751,-34.589079
-58.405089000000004,-34.625648999999996
-58.376739,-34.607002
-58.447109,-34.57183
-58.422270999999995,-34.608665
-58.4048973,-34.5843525
-58.4278853,-34.590398799999996
-58.38390210000001,-34.616582799999996
-58.400407799999996,-34.5909272
-58.413976,-34.556684999999995
-58.50508000000001,-34.64119
-58.495128,-34.647104
-58.369862899999994,-34.6289249
-58.41165,-34.592341
-58.436313,-34.595371
-58.439853299999996,-34.5556739
-58.401079,-34.594522
-58.504978,-34.60833
-58.426297700000006,-34.6174465
-58.442941000000005,-34.566423
-58.41032,-34.635102
-58.457074,-34.581881
-58.386555,-34.60474
-58.387992000000004,-34.587075
-58.471818000000006,-34.640965
-58.485842000000005,-34.571154
-58.41836120000001,-34.6275451
-58.3875125,-34.5957842
-58.480261999999996,-34.583724
-58.424068299999995,-34.601621200000004
-58.377299,-34.612913
-58.416665,-34.584783
-58.4057889,-34.61015020000001
-58.447389,-34.604343
-58.46529399999999,-34.616014
-58.4196511,-34.6257776
-58.44948589999999,-34.554696899999996
-58.45844399999999,-34.575205
-58.384195999999996,-34.597569
-58.52162,-34.632307
-58.446631700000005,-34.590731299999995
-58.412387,-34.585103100000005
-58.445259,-34.618662
-58.452043,-34.614565999999996
-58.430226,-34.612888
-58.5145495,-34.5977907
-58.480797499999994,-34.54473170000001
-58.462582,-34.625187
-58.434549,-34.594246999999996
-58.402781999999995,-34.590047
-58.50926189999999,-34.5997251
-58.496286,-34.628334
-58.396798,-34.592625
-58.399817000000006,-34.621263
-58.471031999999994,-34.624291
-58.4094,-34.6175339
-58.4192529,-34.5859855
-58.398331999999996,-34.598406
-58.387091000000005,-34.587545
-58.4521618,-34.572062100000004
-58.42051800000001,-34.620065999999994
-58.3634456,-34.6238857
-58.379741,-34.599654
-58.477761,-34.642965000000004
-58.39572,-34.601797999999995
-58.467248,-34.625735999999996
-58.410688,-34.622493
-58.4492183,-34.6027682
-58.447741,-34.633676
-58.520402000000004,-34.611137
-58.431622999999995,-34.593862
-58.400574,-34.593548999999996
-58.449445999999995,-34.546690000000005
-58.363427,-34.633718
-58.404768000000004,-34.592106
-58.412735999999995,-34.601925
-58.393944,-34.604129
-58.4007069,-34.586263
-58.418721,-34.594189
-58.361612,-34.614903999999996
-58.41853960000001,-34.587883399999996
-58.4260301,-34.594241
-58.389891000000006,-34.604339
-58.475014,-34.571327000000004
-58.411637,-34.587903999999995
-58.39422,-34.592126
-58.4260301,-34.5851281
-58.421884999999996,-34.600532
-58.40554100000001,-34.600345000000004
-58.419401,-34.575381
-58.38718299999999,-34.621026
-58.41510400000001,-34.620251
-58.418224,-34.604863
-58.4168899,-34.60427
-58.395179299999995,-34.5924609
-58.372425,-34.620673
-58.40869,-34.61234
-58.409156,-34.589205
-58.4180937,-34.5985029
-58.407475,-34.580787
-58.404672,-34.609442
-58.462426,-34.551127
-58.409690000000005,-34.594153999999996
-58.395042000000004,-34.593544
-58.445923,-34.594727
-58.379922,-34.597072
-58.383433,-34.610394
-58.45839599999999,-34.637463000000004
-58.463627,-34.623058
-58.470687,-34.54943
-58.402301,-34.603012
-58.396354,-34.601008
-58.52455,-34.620767
-58.457854000000005,-34.615909
-58.457508999999995,-34.60927
-58.393189,-34.615789
-58.414933999999995,-34.623034999999994
-58.432488,-34.626886999999996
-58.414928,-34.588397
-58.421997,-34.584011
-58.407737,-34.620249
-58.459074,-34.555084
-58.49249399999999,-34.624268
-58.38555129999999,-34.5938963
-58.449904000000004,-34.566024
-58.42451,-34.586294
-58.385801,-34.619551
-58.361489,-34.616147999999995
-58.507392,-34.632612
-58.427834,-34.59271
-58.437227,-34.594215999999996
-58.389556000000006,-34.607805
-58.420528000000004,-34.583775
-58.441919999999996,-34.601701
-58.520964,-34.641174
-58.435097999999996,-34.576378999999996
-58.406082,-34.622683
-58.399285,-34.608047
-58.402865000000006,-34.626944
-58.371601,-34.615844
-58.425885,-34.643013
-58.393137,-34.616455
-58.441134999999996,-34.61331
-58.445124,-34.602796999999995
-58.4533213,-34.5687325
-58.396127,-34.588228
-58.379427,-34.608277
-58.459165000000006,-34.567081
-58.361412,-34.619075
-58.462725,-34.62007
-58.38428100000001,-34.609246999999996
-58.433769999999996,-34.637225
-58.462582,-34.625187
-58.464649,-34.580057000000004
-58.447081700000005,-34.5718033
-58.466854000000005,-34.555244
-58.4295081,-34.5717157
-58.390640000000005,-34.601834999999994
-58.47370600000001,-34.557328999999996
-58.407213,-34.585117
-58.422982,-34.578451
-58.415275,-34.594002
-58.378241700000004,-34.6034714
-58.4624199,-34.5531061
-58.445544999999996,-34.563635999999995
-58.44359920000001,-34.61408370000001
-58.484235999999996,-34.612846000000005
-58.373013,-34.600854
-58.475496,-34.592313
-58.442941000000005,-34.566423
-58.47313199999999,-34.567054999999996
-58.388438,-34.588257
-58.388582299999996,-34.6583606
-58.423588,-34.584075
-58.459134999999996,-34.574128
-58.443451,-34.600408
-58.446505,-34.578651
-58.369417299999995,-34.6294191
-58.441511,-34.589813
-58.48559300000001,-34.5729
-58.41890600000001,-34.613388
-58.39696899999999,-34.606006
-58.494293299999995,-34.5968986
-58.447848,-34.603534
-58.402161,-34.583546999999996
-58.44112,-34.581915
-58.468315000000004,-34.574319
-58.426316,-34.583591
-58.459288,-34.620437
-58.451795999999995,-34.577666
-58.42159300000001,-34.588784999999994
-58.395653,-34.591456
-58.499515,-34.608771999999995
-58.435704,-34.623238
-58.41165,-34.592341
-58.374026,-34.595015000000004
-58.41604279999999,-34.586387200000004
-58.522363,-34.642934000000004
-58.512920799999996,-34.6483727
-58.4520726,-34.6292875
-58.42906800000001,-34.577475
-58.399587,-34.637145000000004
-58.483343999999995,-34.569765000000004
-58.438818000000005,-34.566563
-58.388785,-34.620284000000005
-58.37230400000001,-34.606451
-58.363144999999996,-34.641877
-58.383734999999994,-34.589442
-58.3768155,-34.6128695
-58.490575,-34.662038
-58.439402,-34.591739000000004
-58.422982,-34.578451
-58.374072,-34.63152
-58.468938,-34.563219000000004
-58.426001,-34.604841
-58.513355000000004,-34.644031
-58.485842000000005,-34.571154
-58.379452,-34.622203999999996
-58.402133400000004,-34.6031817
-58.46879820000001,-34.5622995
-58.38947370000001,-34.604212100000005
-58.371734700000005,-34.6143647
-58.3819856,-34.604081799999996
-58.385948,-34.594103999999994
-58.4368,-34.594675
-58.388861999999996,-34.599309999999996
-58.398303000000006,-34.594428
-58.360789000000004,-34.610213
-58.425507999999994,-34.583763
-58.431674,-34.5831
-58.412677,-34.610687
-58.407737,-34.620249
-58.4409235,-34.5633835
-58.37948960000001,-34.608345799999995
-58.491147399999996,-34.606925
-58.462582,-34.625187
-58.362331499999996,-34.6173775
-58.419793999999996,-34.588158
-58.448296,-34.634273
-58.4816005,-34.5690468
-58.429320999999995,-34.581077
-58.410826,-34.631549
-58.453499699999995,-34.6289964
-58.420745,-34.587278000000005
-58.4601631,-34.558439
-58.400116000000004,-34.596171999999996
-58.4521618,-34.5719842
-58.501247,-34.587246
-58.3879137,-34.6461458
-58.411995,-34.625440999999995
-58.39422,-34.592126
-58.465251,-34.562615
-58.504388,-34.588876
-58.4111833,-34.5968674
-58.4003833,-34.6097876
-58.4524076,-34.5754066
-58.440687,-34.614314
-58.418682,-34.609857
-58.458037,-34.563823
-58.478763,-34.638740999999996
-58.481301,-34.557798
-58.4298049,-34.549727000000004
-58.452454,-34.562053999999996
-58.37815500000001,-34.608717999999996
-58.384457999999995,-34.594637
-58.424023700000006,-34.5859149
-58.44870699999999,-34.627751
-58.459208499999995,-34.5564719
-58.409431999999995,-34.612613
-58.404808200000005,-34.584638399999996
-58.3727152,-34.600168
-58.428554000000005,-34.622276
-58.488912,-34.599785
-58.48739989999999,-34.5703965
-58.472288,-34.572691
-58.472113,-34.642006
-58.448758999999995,-34.573879
-58.373898,-34.629847999999996
-58.389412,-34.604836
-58.452528,-34.558732
-58.400073,-34.634844
-58.432223,-34.598103
-58.4345022,-34.591299799999994
-58.412828000000005,-34.602866999999996
-58.467950699999996,-34.6311968
-58.406529000000006,-34.587863
-58.400796,-34.6309014
-58.481714000000004,-34.574178
-58.446879,-34.589621
-58.446989,-34.564864
-58.383433,-34.610394
-58.3666846,-34.6060341
-58.412806,-34.602771999999995
-58.455608,-34.595325
-58.423752,-34.626641
-58.48737,-34.604548
-58.456711,-34.626665
-58.418374,-34.587886
-58.504301,-34.610332
-58.451728,-34.63021
-58.432223,-34.598103
-58.465872999999995,-34.629616999999996
-58.43088100000001,-34.572154
-58.3868885,-34.6136668
-58.414589,-34.613774
-58.467466,-34.603112
-58.43155920000001,-34.589130600000004
-58.427659,-34.61306
-58.424671999999994,-34.590606
-58.458913,-34.604271000000004
-58.420991799999996,-34.597661200000005
-58.483028000000004,-34.576391799999996
-58.434452,-34.599647
-58.420857999999996,-34.597583799999995
-58.463956,-34.641628999999995
-58.423653,-34.626627
-58.439538399999996,-34.5834858
-58.440388,-34.612991
-58.480136,-34.612204
-58.378438,-34.595552000000005
-58.4472561,-34.5891967
-58.391622999999996,-34.588715
-58.399640000000005,-34.586176
-58.3735174,-34.6323898
-58.46541,-34.578949
-58.51865600000001,-34.608839
-58.453256999999994,-34.561389
-58.388695999999996,-34.593228
-58.487033,-34.604785
-58.41901800000001,-34.589276
-58.439544999999995,-34.579862
-58.44690799999999,-34.584589
-58.445293799999995,-34.5987599
-58.458918999999995,-34.6368176
-58.435556999999996,-34.593452
-58.40177679999999,-34.6377996
-58.3964275,-34.626920299999995
-58.410514500000005,-34.5808265
-58.425885,-34.643013
-58.467786,-34.628781
-58.412677,-34.610687
-58.437368000000006,-34.627879
-58.438683999999995,-34.575727
-58.402436,-34.600902000000005
-58.482198,-34.610595
-58.43905060000001,-34.5552098
-58.450913,-34.5550282
-58.401768999999994,-34.637791
-58.474864600000004,-34.6173308
-58.380407999999996,-34.613525
-58.398129000000004,-34.594428
-58.39670600000001,-34.597234
-58.475014,-34.571327000000004
-58.431734999999996,-34.616292
-58.394608,-34.598059
-58.3893846,-34.6080792
-58.4109603,-34.621680600000005
-58.425835,-34.603689
-58.374317000000005,-34.643826000000004
-58.399003,-34.587005
-58.459697,-34.550994
-58.479816099999994,-34.549361600000005
-58.4003503,-34.632641299999996
-58.387334200000005,-34.6352782
-58.400881999999996,-34.619178999999995
-58.422402000000005,-34.607267
-58.470397999999996,-34.55749
-58.40371700000001,-34.629072
-58.433943000000006,-34.572016999999995
-58.3735174,-34.6454632
-58.471097,-34.60695
-58.4394965,-34.5635195
-58.462396999999996,-34.568822999999995
-58.389604000000006,-34.598507
-58.438676,-34.591333
-58.44140600000001,-34.630378
-58.423752,-34.626641
-58.473349,-34.539139
-58.423196999999995,-34.636305
-58.462922,-34.584011
-58.432049,-34.608821999999996
-58.425717000000006,-34.580689
-58.441815399999996,-34.582026299999995
-58.41435500000001,-34.619721000000006
-58.402526,-34.621823
-58.436296,-34.627123
-58.423752,-34.626641
-58.444362,-34.616868
-58.419872,-34.6259
-58.44679300000001,-34.594378000000006
-58.4058,-34.594326
-58.4368,-34.594675
-58.42213100000001,-34.622853000000006
-58.385801,-34.619551
-58.393354,-34.595279
-58.416526,-34.594795
-58.41256529999999,-34.5830515
-58.468362,-34.600045
-58.46311899999999,-34.55948
-58.42912,-34.607855
-58.407956999999996,-34.646411
-58.425885,-34.643013
-58.458937,-34.600755
-58.42730400000001,-34.617412
-58.401201,-34.596429
-58.4070372,-34.600542499999996
-58.41853960000001,-34.5910767
-58.402178,-34.599181
-58.376103,-34.614618
-58.397616000000006,-34.623847999999995
-58.45018100000001,-34.61423
-58.478868999999996,-34.628107
-58.447396999999995,-34.573857000000004
-58.370904,-34.614756
-58.405164799999994,-34.5816256
-58.4587625,-34.631675099999995
-58.47780600000001,-34.634253
-58.423828,-34.585882
-58.459357999999995,-34.640065
-58.43161729999999,-34.572403
-58.417956000000004,-34.5839
-58.380587,-34.601299
-58.4520726,-34.612933700000006
-58.419368000000006,-34.599431
-58.446085,-34.584057
-58.4011527,-34.6176146
-58.469120999999994,-34.648027
-58.468087,-34.564513
-58.49467190000001,-34.6311101
-58.46902120000001,-34.541981400000004
-58.495433,-34.590058
-58.44591,-34.600364
-58.476716,-34.557453
-58.4480588,-34.571118799999994
-58.40223100000001,-34.589619
-58.47179770000001,-34.5495517
-58.432393999999995,-34.582328000000004
-58.37922220000001,-34.6495184
-58.375409999999995,-34.597499
-58.3630894,-34.6335349
-58.49559,-34.59171
-58.491369999999996,-34.640696000000005
-58.5156874,-34.6306265
-58.4419938,-34.5700797
-58.48315,-34.603092
-58.470275,-34.540618
-58.445570999999994,-34.630807
-58.465251,-34.562615
-58.460611,-34.582827
-58.46546,-34.560466999999996
-58.454702000000005,-34.578846
-58.420421,-34.617676
-58.446989,-34.564864
-58.39354300000001,-34.622775
-58.398431,-34.627065
-58.406518000000005,-34.590678999999994
-58.42986479999999,-34.6380914
-58.41028000000001,-34.578578
-58.45335600000001,-34.548673
-58.424133999999995,-34.624865
-58.424603299999994,-34.60527929999999
-58.457116000000006,-34.558248
-58.44394200000001,-34.572879
-58.418817000000004,-34.619999
-58.477844,-34.555859999999996
-58.408533,-34.622338
-58.41734399999999,-34.594164
-58.36656510000001,-34.6080501
-58.456978500000005,-34.5502212
-58.443697,-34.595202
-58.42306899999999,-34.617869
-58.428289,-34.620115000000006
-58.462466000000006,-34.615111999999996
-58.401844,-34.597167999999996
-58.5043091,-34.5596881
-58.430682999999995,-34.598453000000006
-58.432202000000004,-34.602071
-58.395179299999995,-34.6032841
-58.465408999999994,-34.633627000000004
-58.482894200000004,-34.587379799999994
-58.414589,-34.613774
-58.49009399999999,-34.575381
-58.429426,-34.628083000000004
-58.469667,-34.565445000000004
-58.394566000000005,-34.61786
-58.482333999999994,-34.626778
-58.438451,-34.587243
-58.413674,-34.624678
-58.48342950000001,-34.5538654
-58.419029,-34.617841999999996
-58.42441899999999,-34.601589000000004
-58.400489,-34.586768
-58.406362,-34.650622
-58.476643,-34.584745
-58.4774072,-34.5646499
-58.471302,-34.556576
-58.407701,-34.591245
-58.371186,-34.624851
-58.40891,-34.58135
-58.481601,-34.613557
-58.440343000000006,-34.623032
-58.47144670000001,-34.5684367
-58.417894,-34.608453999999995
-58.445962800000004,-34.620719799999996
-58.477709,-34.632687
-58.443152000000005,-34.591570000000004
-58.3887605,-34.6221455
-58.449575100000004,-34.559008500000004
-58.409076799999994,-34.6040781
-58.399368,-34.592287
-58.454036,-34.604789000000004
-58.423189,-34.581973
-58.447511999999996,-34.61683
-58.445060999999995,-34.560806
-58.43967489999999,-34.5542201
-58.403018,-34.586159
-58.43637510000001,-34.5855282
-58.422988000000004,-34.595556
-58.41859300000001,-34.592821
-58.415361,-34.585439
-58.486348,-34.5678
-58.400840599999995,-34.633911
-58.4381142,-34.6313915
-58.5019225,-34.586130499999996
-58.443998,-34.571621
-58.391622999999996,-34.588715
-58.4357954,-34.586491200000005
-58.3957142,-34.6183079
-58.451359,-34.62612360000001
-58.42385,-34.578633
-58.44721800000001,-34.615271
-58.41899599999999,-34.602131
-58.50508000000001,-34.64119
-58.445293799999995,-34.598682000000004
-58.39644499999999,-34.605979999999995
-58.465765100000006,-34.5477128
-58.388090000000005,-34.591482
-58.373898,-34.629847999999996
-58.406971,-34.616505
-58.41463,-34.602795
-58.423233999999994,-34.600398999999996
-58.401153,-34.595034999999996
-58.462563,-34.555222
-58.45605,-34.557888
-58.49111,-34.661464
-58.447221,-34.632757
-58.39422,-34.592126
-58.451853,-34.582578999999996
-58.43934,-34.643209000000006
-58.386966799999996,-34.627975799999994
-58.45918399999999,-34.626819
-58.474706000000005,-34.63799
-58.488613,-34.599696
-58.43446899999999,-34.630556
-58.375389299999995,-34.596033
-58.40064,-34.588602
-58.4484156,-34.546752399999995
-58.388248,-34.616753
-58.4194313,-34.584323100000006
-58.47039300000001,-34.555501
-58.4471669,-34.582004
-58.419383999999994,-34.611968
-58.451871,-34.577564
-58.379427,-34.608277
-58.430611,-34.622928
-58.474389,-34.673466
-58.462056000000004,-34.565165
-58.419793999999996,-34.588158
-58.488377,-34.545564
-58.465920999999994,-34.579545
-58.495073399999995,-34.6112442
-58.465095999999996,-34.6027282
-58.48909520000001,-34.570414500000005
-58.42793399999999,-34.613733
-58.428973,-34.586284899999995
-58.465081000000005,-34.623309000000006
-58.454937,-34.552336
-58.401578,-34.592468
-58.404498,-34.608715000000004
-58.432183499999994,-34.5958525
-58.386412,-34.591777
-58.395118000000004,-34.612943
-58.407742000000006,-34.587499
-58.420193999999995,-34.602013
-58.393863,-34.622623
-58.49905,-34.591896000000006
-58.4093554,-34.6262015
-58.4099,-34.591256
-58.36705500000001,-34.603629999999995
-58.483462,-34.602016
-58.445601,-34.607847
-58.381989000000004,-34.631423
-58.472829000000004,-34.602493
-58.3776177,-34.625398600000004
-58.417188,-34.597198
-58.374954,-34.629639000000005
-58.5067632,-34.589112799999995
-58.375386999999996,-34.639317999999996
-58.45018100000001,-34.61423
-58.378907,-34.614791
-58.397068999999995,-34.628218
-58.412476100000006,-34.578742
-58.424193,-34.603783
-58.46119,-34.556118
-58.397397999999995,-34.623261
-58.43175,-34.604983000000004
-58.42217900000001,-34.576997999999996
-58.45320600000001,-34.583822999999995
-58.440015,-34.613848
-58.44978199999999,-34.610988
-58.370428000000004,-34.624275
-58.368125,-34.598436
-58.439508999999994,-34.593625
