CODIGO PROVINCIA;CODIGO DEPARTAMENTO;CODIGO CIRCUITO   ;CODIGO MESA;AMBITO;CODIGO VOTOS;VOTOS
01;003;0036 ;1170; ;9005;005
01;003;0036 ;1170; ;9006;000
01;003;0036 ;1170; ;0131;111
01;003;0036 ;1170; ;0135;124
01;003;0036 ;1171; ;9001;342
01;003;0036 ;1171; ;9002;255
01;003;0036 ;1171; ;9003;000
01;003;0036 ;1171; ;9004;005
01;003;0036 ;1171; ;9005;004
01;003;0036 ;1171; ;9006;000
01;003;0036 ;1171; ;0131;124
01;003;0036 ;1171; ;0135;122
01;003;0036 ;1172; ;9001;341
01;003;0036 ;1172; ;9002;261
01;003;0036 ;1172; ;9003;000
01;003;0036 ;1172; ;9004;006
01;003;0036 ;1172; ;9005;005
01;003;0036 ;1172; ;9006;000
01;003;0036 ;1172; ;0131;106
01;003;0036 ;1172; ;0135;144
01;003;0036 ;1173; ;9001;341
01;003;0036 ;1173; ;9002;264
01;003;0036 ;1173; ;9003;002
01;003;0036 ;1173; ;9004;004
01;003;0036 ;1173; ;9005;000
01;003;0036 ;1173; ;9006;000
01;003;0036 ;1173; ;0131;132
01;003;0036 ;1173; ;0135;126
01;003;0036 ;1174; ;9001;342
01;003;0036 ;1174; ;9002;250
01;003;0036 ;1174; ;9003;000
01;003;0036 ;1174; ;9004;009
01;003;0036 ;1174; ;9005;003
01;003;0036 ;1174; ;9006;000
01;003;0036 ;1174; ;0131;108
01;003;0036 ;1174; ;0135;130
01;003;0036 ;1175; ;9001;344
01;003;0036 ;1175; ;9002;263
01;003;0036 ;1175; ;9003;000
01;003;0036 ;1175; ;9004;006
01;003;0036 ;1175; ;9005;004
01;003;0036 ;1175; ;9006;000
01;003;0036 ;1175; ;0131;116
01;003;0036 ;1175; ;0135;137
01;003;0036 ;1176; ;9001;341
01;003;0036 ;1176; ;9002;260
01;003;0036 ;1176; ;9003;000
01;003;0036 ;1176; ;9004;006
01;003;0036 ;1176; ;9005;006
01;003;0036 ;1176; ;9006;000
01;003;0036 ;1176; ;0131;108
01;003;0036 ;1176; ;0135;140
01;003;0036 ;1177; ;9001;343
01;003;0036 ;1177; ;9002;274
01;003;0036 ;1177; ;9003;000
01;003;0036 ;1177; ;9004;006
01;003;0036 ;1177; ;9005;007
01;003;0036 ;1177; ;9006;000
01;003;0036 ;1177; ;0131;131
01;003;0036 ;1177; ;0135;130
01;003;0036 ;1178; ;9001;342
01;003;0036 ;1178; ;9002;000
01;003;0036 ;1178; ;9003;000
01;003;0036 ;1178; ;9004;004
01;003;0036 ;1178; ;9005;005
01;003;0036 ;1178; ;9006;000
01;003;0036 ;1178; ;0131;121
01;003;0036 ;1178; ;0135;135
01;003;0036 ;1179; ;9001;341
01;003;0036 ;1179; ;9002;263
01;003;0036 ;1179; ;9003;000
01;003;0036 ;1179; ;9004;005
01;003;0036 ;1179; ;9005;008
01;003;0036 ;1179; ;9006;000
01;003;0036 ;1179; ;0131;123
01;003;0036 ;1179; ;0135;127
01;003;0036 ;1180; ;9001;341
01;003;0036 ;1180; ;9002;272
01;003;0036 ;1180; ;9003;000
01;003;0036 ;1180; ;9004;008
01;003;0036 ;1180; ;9005;012
01;003;0036 ;1180; ;9006;000
01;003;0036 ;1180; ;0131;124
01;003;0036 ;1180; ;0135;128
01;003;0036 ;1181; ;9001;341
01;003;0036 ;1181; ;9002;268
01;003;0036 ;1181; ;9003;000
01;003;0036 ;1181; ;9004;003
01;003;0036 ;1181; ;9005;003
01;003;0036 ;1181; ;9006;000
01;003;0036 ;1181; ;0131;125
01;003;0036 ;1181; ;0135;137
01;003;0036 ;1182; ;9001;341
01;003;0036 ;1182; ;9002;260
01;003;0036 ;1182; ;9003;000
01;003;0036 ;1182; ;9004;007
01;003;0036 ;1182; ;9005;006
01;003;0036 ;1182; ;9006;000
01;003;0036 ;1182; ;0131;107
01;003;0036 ;1182; ;0135;140
01;003;0037 ;1183; ;9001;350
01;003;0037 ;1183; ;9002;273
01;003;0037 ;1183; ;9003;000
01;003;0037 ;1183; ;9004;008
01;003;0037 ;1183; ;9005;005
01;003;0037 ;1183; ;9006;000
01;003;0037 ;1183; ;0131;121
01;003;0037 ;1183; ;0135;139
01;003;0037 ;1184; ;9001;351
01;003;0037 ;1184; ;9002;271
01;003;0037 ;1184; ;9003;000
01;003;0037 ;1184; ;9004;003
01;003;0037 ;1184; ;9005;005
01;003;0037 ;1184; ;9006;000
01;003;0037 ;1184; ;0131;105
01;003;0037 ;1184; ;0135;158
01;003;0037 ;1185; ;9001;350
01;003;0037 ;1185; ;9002;259
01;003;0037 ;1185; ;9003;000
01;003;0037 ;1185; ;9004;004
01;003;0037 ;1185; ;9005;003
01;003;0037 ;1185; ;9006;000
01;003;0037 ;1185; ;0131;111
01;003;0037 ;1185; ;0135;141
01;003;0037 ;1186; ;9001;351
01;003;0037 ;1186; ;9002;259
01;003;0037 ;1186; ;9003;000
01;003;0037 ;1186; ;9004;005
01;003;0037 ;1186; ;9005;009
01;003;0037 ;1186; ;9006;000
01;003;0037 ;1186; ;0131;088
01;003;0037 ;1186; ;0135;162
01;003;0037 ;1187; ;9001;350
01;003;0037 ;1187; ;9002;248
01;003;0037 ;1187; ;9003;000
01;003;0037 ;1187; ;9004;008
01;003;0037 ;1187; ;9005;006
01;003;0037 ;1187; ;9006;000
01;003;0037 ;1187; ;0131;092
01;003;0037 ;1187; ;0135;142
01;003;0037 ;1188; ;9001;351
01;003;0037 ;1188; ;9002;271
01;003;0037 ;1188; ;9003;000
01;003;0037 ;1188; ;9004;005
01;003;0037 ;1188; ;9005;004
01;003;0037 ;1188; ;9006;000
01;003;0037 ;1188; ;0131;110
01;003;0037 ;1188; ;0135;152
01;003;0037 ;1189; ;9001;350
01;003;0037 ;1189; ;9002;255
01;003;0037 ;1189; ;9003;000
01;003;0037 ;1189; ;9004;009
01;003;0037 ;1189; ;9005;000
01;003;0037 ;1189; ;9006;000
01;003;0037 ;1189; ;0131;120
01;003;0037 ;1189; ;0135;126
01;003;0037 ;1190; ;9001;353
01;003;0037 ;1190; ;9002;274
01;003;0037 ;1190; ;9003;000
01;003;0037 ;1190; ;9004;006
01;003;0037 ;1190; ;9005;003
01;003;0037 ;1190; ;9006;000
01;003;0037 ;1190; ;0131;106
01;003;0037 ;1190; ;0135;159
01;003;0037 ;1191; ;9001;349
01;003;0037 ;1191; ;9002;270
01;003;0037 ;1191; ;9003;000
01;003;0037 ;1191; ;9004;005
01;003;0037 ;1191; ;9005;001
01;003;0037 ;1191; ;9006;000
01;003;0037 ;1191; ;0131;112
01;003;0037 ;1191; ;0135;152
01;003;0037 ;1192; ;9001;349
01;003;0037 ;1192; ;9002;264
01;003;0037 ;1192; ;9003;000
01;003;0037 ;1192; ;9004;003
01;003;0037 ;1192; ;9005;003
01;003;0037 ;1192; ;9006;000
01;003;0037 ;1192; ;0131;103
01;003;0037 ;1192; ;0135;155
01;003;0037 ;1193; ;9001;350
01;003;0037 ;1193; ;9002;270
01;003;0037 ;1193; ;9003;000
01;003;0037 ;1193; ;9004;005
01;003;0037 ;1193; ;9005;008
01;003;0037 ;1193; ;9006;000
01;003;0037 ;1193; ;0131;101
01;003;0037 ;1193; ;0135;156
01;003;0037 ;1194; ;9001;350
01;003;0037 ;1194; ;9002;262
01;003;0037 ;1194; ;9003;000
01;003;0037 ;1194; ;9004;004
01;003;0037 ;1194; ;9005;001
01;003;0037 ;1194; ;9006;000
01;003;0037 ;1194; ;0131;108
01;003;0037 ;1194; ;0135;149
01;003;0037 ;1195; ;9001;349
01;003;0037 ;1195; ;9002;251
01;003;0037 ;1195; ;9003;000
01;003;0037 ;1195; ;9004;003
01;003;0037 ;1195; ;9005;004
01;003;0037 ;1195; ;9006;000
01;003;0037 ;1195; ;0131;097
01;003;0037 ;1195; ;0135;147
01;003;0037 ;1196; ;9001;351
01;003;0037 ;1196; ;9002;261
01;003;0037 ;1196; ;9003;000
01;003;0037 ;1196; ;9004;003
01;003;0037 ;1196; ;9005;004
01;003;0037 ;1196; ;9006;000
01;003;0037 ;1196; ;0131;102
01;003;0037 ;1196; ;0135;152
01;003;0037 ;1197; ;9001;347
01;003;0037 ;1197; ;9002;271
01;003;0037 ;1197; ;9003;000
01;003;0037 ;1197; ;9004;008
01;003;0037 ;1197; ;9005;007
01;003;0037 ;1197; ;9006;000
01;003;0037 ;1197; ;0131;078
01;003;0037 ;1197; ;0135;178
01;003;0037 ;1198; ;9001;349
01;003;0037 ;1198; ;9002;262
01;003;0037 ;1198; ;9003;000
01;003;0037 ;1198; ;9004;002
01;003;0037 ;1198; ;9005;004
01;003;0037 ;1198; ;9006;002
01;003;0037 ;1198; ;0131;112
01;003;0037 ;1198; ;0135;144
01;003;0037 ;1199; ;9001;351
01;003;0037 ;1199; ;9002;259
01;003;0037 ;1199; ;9003;000
01;003;0037 ;1199; ;9004;002
01;003;0037 ;1199; ;9005;007
01;003;0037 ;1199; ;9006;000
01;003;0037 ;1199; ;0131;101
01;003;0037 ;1199; ;0135;149
01;003;0037 ;1200; ;9001;350
01;003;0037 ;1200; ;9002;273
01;003;0037 ;1200; ;9003;000
01;003;0037 ;1200; ;9004;007
01;003;0037 ;1200; ;9005;003
01;003;0037 ;1200; ;9006;000
01;003;0037 ;1200; ;0131;110
01;003;0037 ;1200; ;0135;153
01;003;0037 ;1201; ;9001;350
01;003;0037 ;1201; ;9002;260
01;003;0037 ;1201; ;9003;000
01;003;0037 ;1201; ;9004;006
01;003;0037 ;1201; ;9005;009
01;003;0037 ;1201; ;9006;000
01;003;0037 ;1201; ;0131;109
01;003;0037 ;1201; ;0135;136
01;003;0037 ;1202; ;9001;348
01;003;0037 ;1202; ;9002;266
01;003;0037 ;1202; ;9003;000
01;003;0037 ;1202; ;9004;006
01;003;0037 ;1202; ;9005;006
01;003;0037 ;1202; ;9006;000
01;003;0037 ;1202; ;0131;124
01;003;0037 ;1202; ;0135;130
01;003;0037 ;1203; ;9001;349
01;003;0037 ;1203; ;9002;267
01;003;0037 ;1203; ;9003;000
01;003;0037 ;1203; ;9004;003
01;003;0037 ;1203; ;9005;002
01;003;0037 ;1203; ;9006;000
01;003;0037 ;1203; ;0131;117
01;003;0037 ;1203; ;0135;145
01;003;0037 ;1204; ;9001;349
01;003;0037 ;1204; ;9002;263
01;003;0037 ;1204; ;9003;000
01;003;0037 ;1204; ;9004;003
01;003;0037 ;1204; ;9005;007
01;003;0037 ;1204; ;9006;000
01;003;0037 ;1204; ;0131;104
01;003;0037 ;1204; ;0135;149
01;003;0037 ;1205; ;9001;350
01;003;0037 ;1205; ;9002;269
01;003;0037 ;1205; ;9003;000
01;003;0037 ;1205; ;9004;006
01;003;0037 ;1205; ;9005;007
01;003;0037 ;1205; ;9006;000
01;003;0037 ;1205; ;0131;126
01;003;0037 ;1205; ;0135;130
01;003;0037 ;1206; ;9001;350
01;003;0037 ;1206; ;9002;266
01;003;0037 ;1206; ;9003;000
01;003;0037 ;1206; ;9004;006
01;003;0037 ;1206; ;9005;006
01;003;0037 ;1206; ;9006;000
01;003;0037 ;1206; ;0131;094
01;003;0037 ;1206; ;0135;160
01;003;0037 ;1207; ;9001;349
01;003;0037 ;1207; ;9002;260
01;003;0037 ;1207; ;9003;000
01;003;0037 ;1207; ;9004;005
01;003;0037 ;1207; ;9005;006
01;003;0037 ;1207; ;9006;000
01;003;0037 ;1207; ;0131;095
01;003;0037 ;1207; ;0135;154
01;003;0037 ;1208; ;9001;351
01;003;0037 ;1208; ;9002;275
01;003;0037 ;1208; ;9003;000
01;003;0037 ;1208; ;9004;005
01;003;0037 ;1208; ;9005;008
01;003;0037 ;1208; ;9006;000
01;003;0037 ;1208; ;0131;116
01;003;0037 ;1208; ;0135;146
01;003;0037 ;1209; ;9001;351
01;003;0037 ;1209; ;9002;275
01;003;0037 ;1209; ;9003;000
01;003;0037 ;1209; ;9004;005
01;003;0037 ;1209; ;9005;003
01;003;0037 ;1209; ;9006;000
01;003;0037 ;1209; ;0131;108
01;003;0037 ;1209; ;0135;159
01;003;0037 ;1210; ;9001;349
01;003;0037 ;1210; ;9002;256
01;003;0037 ;1210; ;9003;000
01;003;0037 ;1210; ;9004;006
01;003;0037 ;1210; ;9005;004
01;003;0037 ;1210; ;9006;000
01;003;0037 ;1210; ;0131;105
01;003;0037 ;1210; ;0135;141
01;003;0037 ;1211; ;9001;348
01;003;0037 ;1211; ;9002;260
01;003;0037 ;1211; ;9003;000
01;003;0037 ;1211; ;9004;011
01;003;0037 ;1211; ;9005;003
01;003;0037 ;1211; ;9006;000
01;003;0037 ;1211; ;0131;110
01;003;0037 ;1211; ;0135;136
01;003;0037 ;1212; ;9001;349
01;003;0037 ;1212; ;9002;286
01;003;0037 ;1212; ;9003;000
01;003;0037 ;1212; ;9004;007
01;003;0037 ;1212; ;9005;011
01;003;0037 ;1212; ;9006;000
01;003;0037 ;1212; ;0131;118
01;003;0037 ;1212; ;0135;150
01;003;0037 ;1213; ;9001;350
01;003;0037 ;1213; ;9002;286
01;003;0037 ;1213; ;9003;000
01;003;0037 ;1213; ;9004;002
01;003;0037 ;1213; ;9005;004
01;003;0037 ;1213; ;9006;000
01;003;0037 ;1213; ;0131;115
01;003;0037 ;1213; ;0135;165
01;003;0037 ;1214; ;9001;351
01;003;0037 ;1214; ;9002;271
01;003;0037 ;1214; ;9003;000
01;003;0037 ;1214; ;9004;001
01;003;0037 ;1214; ;9005;007
01;003;0037 ;1214; ;9006;000
01;003;0037 ;1214; ;0131;114
01;003;0037 ;1214; ;0135;149
01;003;0038 ;1215; ;9001;346
01;003;0038 ;1215; ;9002;267
01;003;0038 ;1215; ;9003;000
01;003;0038 ;1215; ;9004;004
01;003;0038 ;1215; ;9005;002
01;003;0038 ;1215; ;9006;000
01;003;0038 ;1215; ;0131;114
01;003;0038 ;1215; ;0135;147
01;003;0038 ;1216; ;9001;345
01;003;0038 ;1216; ;9002;266
01;003;0038 ;1216; ;9003;000
01;003;0038 ;1216; ;9004;005
01;003;0038 ;1216; ;9005;000
01;003;0038 ;1216; ;9006;000
01;003;0038 ;1216; ;0131;118
01;003;0038 ;1216; ;0135;143
01;003;0038 ;1217; ;9001;346
01;003;0038 ;1217; ;9002;282
01;003;0038 ;1217; ;9003;000
01;003;0038 ;1217; ;9004;007
01;003;0038 ;1217; ;9005;008
01;003;0038 ;1217; ;9006;000
01;003;0038 ;1217; ;0131;119
01;003;0038 ;1217; ;0135;148
01;003;0038 ;1218; ;9001;347
01;003;0038 ;1218; ;9002;263
01;003;0038 ;1218; ;9003;000
01;003;0038 ;1218; ;9004;010
01;003;0038 ;1218; ;9005;003
01;003;0038 ;1218; ;9006;000
01;003;0038 ;1218; ;0131;091
01;003;0038 ;1218; ;0135;159
01;003;0038 ;1219; ;9001;346
01;003;0038 ;1219; ;9002;269
01;003;0038 ;1219; ;9003;000
01;003;0038 ;1219; ;9004;008
01;003;0038 ;1219; ;9005;009
01;003;0038 ;1219; ;9006;000
01;003;0038 ;1219; ;0131;082
01;003;0038 ;1219; ;0135;170
01;003;0038 ;1220; ;9001;346
01;003;0038 ;1220; ;9002;000
01;003;0038 ;1220; ;9003;000
01;003;0038 ;1220; ;9004;005
01;003;0038 ;1220; ;9005;003
01;003;0038 ;1220; ;9006;000
01;003;0038 ;1220; ;0131;100
01;003;0038 ;1220; ;0135;157
01;003;0038 ;1221; ;9001;346
01;003;0038 ;1221; ;9002;000
01;003;0038 ;1221; ;9003;000
01;003;0038 ;1221; ;9004;004
01;003;0038 ;1221; ;9005;003
01;003;0038 ;1221; ;9006;000
01;003;0038 ;1221; ;0131;098
01;003;0038 ;1221; ;0135;154
01;003;0038 ;1222; ;9001;348
01;003;0038 ;1222; ;9002;266
01;003;0038 ;1222; ;9003;000
01;003;0038 ;1222; ;9004;004
01;003;0038 ;1222; ;9005;007
01;003;0038 ;1222; ;9006;000
01;003;0038 ;1222; ;0131;094
01;003;0038 ;1222; ;0135;161
01;003;0038 ;1223; ;9001;346
01;003;0038 ;1223; ;9002;259
01;003;0038 ;1223; ;9003;000
01;003;0038 ;1223; ;9004;003
01;003;0038 ;1223; ;9005;002
01;003;0038 ;1223; ;9006;000
01;003;0038 ;1223; ;0131;107
01;003;0038 ;1223; ;0135;147
01;003;0038 ;1224; ;9001;347
01;003;0038 ;1224; ;9002;000
01;003;0038 ;1224; ;9003;000
01;003;0038 ;1224; ;9004;008
01;003;0038 ;1224; ;9005;006
01;003;0038 ;1224; ;9006;000
01;003;0038 ;1224; ;0131;098
01;003;0038 ;1224; ;0135;160
01;003;0038 ;1225; ;9001;345
01;003;0038 ;1225; ;9002;257
01;003;0038 ;1225; ;9003;000
01;003;0038 ;1225; ;9004;004
01;003;0038 ;1225; ;9005;003
01;003;0038 ;1225; ;9006;000
01;003;0038 ;1225; ;0131;110
01;003;0038 ;1225; ;0135;140
01;003;0038 ;1226; ;9001;350
01;003;0038 ;1226; ;9002;257
01;003;0038 ;1226; ;9003;000
01;003;0038 ;1226; ;9004;007
01;003;0038 ;1226; ;9005;002
01;003;0038 ;1226; ;9006;000
01;003;0038 ;1226; ;0131;106
01;003;0038 ;1226; ;0135;142
01;003;0038 ;1227; ;9001;347
01;003;0038 ;1227; ;9002;275
01;003;0038 ;1227; ;9003;000
01;003;0038 ;1227; ;9004;010
01;003;0038 ;1227; ;9005;000
01;003;0038 ;1227; ;9006;000
01;003;0038 ;1227; ;0131;116
01;003;0038 ;1227; ;0135;149
01;003;0038 ;1228; ;9001;346
01;003;0038 ;1228; ;9002;266
01;003;0038 ;1228; ;9003;000
01;003;0038 ;1228; ;9004;004
01;003;0038 ;1228; ;9005;010
01;003;0038 ;1228; ;9006;000
01;003;0038 ;1228; ;0131;097
01;003;0038 ;1228; ;0135;155
01;003;0038 ;1229; ;9001;349
01;003;0038 ;1229; ;9002;268
01;003;0038 ;1229; ;9003;000
01;003;0038 ;1229; ;9004;007
01;003;0038 ;1229; ;9005;006
01;003;0038 ;1229; ;9006;000
01;003;0038 ;1229; ;0131;099
01;003;0038 ;1229; ;0135;156
01;003;0038 ;1230; ;9001;347
01;003;0038 ;1230; ;9002;267
01;003;0038 ;1230; ;9003;000
01;003;0038 ;1230; ;9004;005
01;003;0038 ;1230; ;9005;010
01;003;0038 ;1230; ;9006;000
01;003;0038 ;1230; ;0131;110
01;003;0038 ;1230; ;0135;142
01;003;0038 ;1231; ;9001;346
01;003;0038 ;1231; ;9002;267
01;003;0038 ;1231; ;9003;000
01;003;0038 ;1231; ;9004;006
01;003;0038 ;1231; ;9005;003
01;003;0038 ;1231; ;9006;000
01;003;0038 ;1231; ;0131;108
01;003;0038 ;1231; ;0135;150
01;003;0038 ;1232; ;9001;346
01;003;0038 ;1232; ;9002;263
01;003;0038 ;1232; ;9003;000
01;003;0038 ;1232; ;9004;002
01;003;0038 ;1232; ;9005;004
01;003;0038 ;1232; ;9006;000
01;003;0038 ;1232; ;0131;095
01;003;0038 ;1232; ;0135;165
01;003;0038 ;1233; ;9001;346
01;003;0038 ;1233; ;9002;256
01;003;0038 ;1233; ;9003;000
01;003;0038 ;1233; ;9004;009
01;003;0038 ;1233; ;9005;000
01;003;0038 ;1233; ;9006;000
01;003;0038 ;1233; ;0131;109
01;003;0038 ;1233; ;0135;138
01;003;0038 ;1234; ;9001;346
01;003;0038 ;1234; ;9002;266
01;003;0038 ;1234; ;9003;000
01;003;0038 ;1234; ;9004;004
01;003;0038 ;1234; ;9005;002
01;003;0038 ;1234; ;9006;000
01;003;0038 ;1234; ;0131;121
01;003;0038 ;1234; ;0135;139
01;003;0038 ;1235; ;9001;347
01;003;0038 ;1235; ;9002;255
01;003;0038 ;1235; ;9003;000
01;003;0038 ;1235; ;9004;002
01;003;0038 ;1235; ;9005;004
01;003;0038 ;1235; ;9006;000
01;003;0038 ;1235; ;0131;097
01;003;0038 ;1235; ;0135;152
01;003;0038 ;1236; ;9001;346
01;003;0038 ;1236; ;9002;253
01;003;0038 ;1236; ;9003;003
01;003;0038 ;1236; ;9004;007
01;003;0038 ;1236; ;9005;000
01;003;0038 ;1236; ;9006;000
01;003;0038 ;1236; ;0131;098
01;003;0038 ;1236; ;0135;149
01;003;0038 ;1237; ;9001;347
01;003;0038 ;1237; ;9002;268
01;003;0038 ;1237; ;9003;000
01;003;0038 ;1237; ;9004;007
01;003;0038 ;1237; ;9005;005
01;003;0038 ;1237; ;9006;000
01;003;0038 ;1237; ;0131;108
01;003;0038 ;1237; ;0135;148
01;003;0038 ;1238; ;9001;348
01;003;0038 ;1238; ;9002;261
01;003;0038 ;1238; ;9003;000
01;003;0038 ;1238; ;9004;001
01;003;0038 ;1238; ;9005;005
01;003;0038 ;1238; ;9006;000
01;003;0038 ;1238; ;0131;106
01;003;0038 ;1238; ;0135;149
01;003;0038 ;1239; ;9001;348
01;003;0038 ;1239; ;9002;263
01;003;0038 ;1239; ;9003;000
01;003;0038 ;1239; ;9004;005
01;003;0038 ;1239; ;9005;002
01;003;0038 ;1239; ;9006;001
01;003;0038 ;1239; ;0131;112
01;003;0038 ;1239; ;0135;143
01;003;0038 ;1240; ;9001;346
01;003;0038 ;1240; ;9002;262
01;003;0038 ;1240; ;9003;000
01;003;0038 ;1240; ;9004;003
01;003;0038 ;1240; ;9005;005
01;003;0038 ;1240; ;9006;000
01;003;0038 ;1240; ;0131;098
01;003;0038 ;1240; ;0135;156
01;003;0038 ;1241; ;9001;345
01;003;0038 ;1241; ;9002;263
01;003;0038 ;1241; ;9003;000
01;003;0038 ;1241; ;9004;004
01;003;0038 ;1241; ;9005;004
01;003;0038 ;1241; ;9006;000
01;003;0038 ;1241; ;0131;099
01;003;0038 ;1241; ;0135;156
01;003;0038 ;1242; ;9001;345
01;003;0038 ;1242; ;9002;262
01;003;0038 ;1242; ;9003;000
01;003;0038 ;1242; ;9004;008
01;003;0038 ;1242; ;9005;006
01;003;0038 ;1242; ;9006;000
01;003;0038 ;1242; ;0131;096
01;003;0038 ;1242; ;0135;152
01;003;0038 ;1243; ;9001;346
01;003;0038 ;1243; ;9002;266
01;003;0038 ;1243; ;9003;000
01;003;0038 ;1243; ;9004;002
01;003;0038 ;1243; ;9005;003
01;003;0038 ;1243; ;9006;000
01;003;0038 ;1243; ;0131;101
01;003;0038 ;1243; ;0135;160
01;003;0038 ;1244; ;9001;351
01;003;0038 ;1244; ;9002;263
01;003;0038 ;1244; ;9003;000
01;003;0038 ;1244; ;9004;007
01;003;0038 ;1244; ;9005;004
01;003;0038 ;1244; ;9006;000
01;003;0038 ;1244; ;0131;119
01;003;0038 ;1244; ;0135;133
01;003;0038 ;1245; ;9001;345
01;003;0038 ;1245; ;9002;272
01;003;0038 ;1245; ;9003;000
01;003;0038 ;1245; ;9004;007
01;003;0038 ;1245; ;9005;002
01;003;0038 ;1245; ;9006;000
01;003;0038 ;1245; ;0131;107
01;003;0038 ;1245; ;0135;157
01;003;0038 ;1246; ;9001;346
01;003;0038 ;1246; ;9002;000
01;003;0038 ;1246; ;9003;000
01;003;0038 ;1246; ;9004;006
01;003;0038 ;1246; ;9005;000
01;003;0038 ;1246; ;9006;000
01;003;0038 ;1246; ;0131;104
01;003;0038 ;1246; ;0135;150
01;003;0038 ;1247; ;9001;347
01;003;0038 ;1247; ;9002;266
01;003;0038 ;1247; ;9003;000
01;003;0038 ;1247; ;9004;006
01;003;0038 ;1247; ;9005;001
01;003;0038 ;1247; ;9006;000
01;003;0038 ;1247; ;0131;099
01;003;0038 ;1247; ;0135;160
01;003;0038 ;1248; ;9001;347
01;003;0038 ;1248; ;9002;267
01;003;0038 ;1248; ;9003;000
01;003;0038 ;1248; ;9004;003
01;003;0038 ;1248; ;9005;010
01;003;0038 ;1248; ;9006;000
01;003;0038 ;1248; ;0131;085
01;003;0038 ;1248; ;0135;169
01;003;0038 ;1249; ;9001;347
01;003;0038 ;1249; ;9002;276
01;003;0038 ;1249; ;9003;000
01;003;0038 ;1249; ;9004;004
01;003;0038 ;1249; ;9005;007
01;003;0038 ;1249; ;9006;000
01;003;0038 ;1249; ;0131;120
01;003;0038 ;1249; ;0135;145
01;003;0038 ;1251; ;9001;349
01;003;0038 ;1251; ;9002;256
01;003;0038 ;1251; ;9003;000
01;003;0038 ;1251; ;9004;002
01;003;0038 ;1251; ;9005;007
01;003;0038 ;1251; ;9006;000
01;003;0038 ;1251; ;0131;106
01;003;0038 ;1251; ;0135;141
01;003;0039 ;1252; ;9001;349
01;003;0039 ;1252; ;9002;260
01;003;0039 ;1252; ;9003;000
01;003;0039 ;1252; ;9004;007
01;003;0039 ;1252; ;9005;006
01;003;0039 ;1252; ;9006;000
01;003;0039 ;1252; ;0131;092
01;003;0039 ;1252; ;0135;155
01;003;0039 ;1253; ;9001;352
01;003;0039 ;1253; ;9002;264
01;003;0039 ;1253; ;9003;000
01;003;0039 ;1253; ;9004;001
01;003;0039 ;1253; ;9005;004
01;003;0039 ;1253; ;9006;000
01;003;0039 ;1253; ;0131;101
01;003;0039 ;1253; ;0135;158
01;003;0039 ;1254; ;9001;349
01;003;0039 ;1254; ;9002;260
01;003;0039 ;1254; ;9003;000
01;003;0039 ;1254; ;9004;004
01;003;0039 ;1254; ;9005;002
01;003;0039 ;1254; ;9006;000
01;003;0039 ;1254; ;0131;114
01;003;0039 ;1254; ;0135;140
01;003;0039 ;1255; ;9001;349
01;003;0039 ;1255; ;9002;268
01;003;0039 ;1255; ;9003;000
01;003;0039 ;1255; ;9004;007
01;003;0039 ;1255; ;9005;003
01;003;0039 ;1255; ;9006;000
01;003;0039 ;1255; ;0131;132
01;003;0039 ;1255; ;0135;126
01;003;0039 ;1256; ;9001;349
01;003;0039 ;1256; ;9002;279
01;003;0039 ;1256; ;9003;000
01;003;0039 ;1256; ;9004;006
01;003;0039 ;1256; ;9005;004
01;003;0039 ;1256; ;9006;000
01;003;0039 ;1256; ;0131;095
01;003;0039 ;1256; ;0135;174
01;003;0039 ;1257; ;9001;349
01;003;0039 ;1257; ;9002;254
01;003;0039 ;1257; ;9003;000
01;003;0039 ;1257; ;9004;004
01;003;0039 ;1257; ;9005;004
01;003;0039 ;1257; ;9006;000
01;003;0039 ;1257; ;0131;087
01;003;0039 ;1257; ;0135;159
01;003;0039 ;1258; ;9001;349
01;003;0039 ;1258; ;9002;263
01;003;0039 ;1258; ;9003;000
01;003;0039 ;1258; ;9004;003
01;003;0039 ;1258; ;9005;005
01;003;0039 ;1258; ;9006;000
01;003;0039 ;1258; ;0131;115
01;003;0039 ;1258; ;0135;140
01;003;0039 ;1259; ;9001;349
01;003;0039 ;1259; ;9002;271
01;003;0039 ;1259; ;9003;000
01;003;0039 ;1259; ;9004;006
01;003;0039 ;1259; ;9005;007
01;003;0039 ;1259; ;9006;000
01;003;0039 ;1259; ;0131;092
01;003;0039 ;1259; ;0135;166
01;003;0039 ;1260; ;9001;349
01;003;0039 ;1260; ;9002;261
01;003;0039 ;1260; ;9003;000
01;003;0039 ;1260; ;9004;005
01;003;0039 ;1260; ;9005;006
01;003;0039 ;1260; ;9006;000
01;003;0039 ;1260; ;0131;091
01;003;0039 ;1260; ;0135;159
01;003;0039 ;1261; ;9001;348
01;003;0039 ;1261; ;9002;273
01;003;0039 ;1261; ;9003;000
01;003;0039 ;1261; ;9004;004
01;003;0039 ;1261; ;9005;005
01;003;0039 ;1261; ;9006;000
01;003;0039 ;1261; ;0131;097
01;003;0039 ;1261; ;0135;167
01;003;0039 ;1262; ;9001;350
01;003;0039 ;1262; ;9002;271
01;003;0039 ;1262; ;9003;000
01;003;0039 ;1262; ;9004;005
01;003;0039 ;1262; ;9005;005
01;003;0039 ;1262; ;9006;000
01;003;0039 ;1262; ;0131;109
01;003;0039 ;1262; ;0135;152
