datetime,latitude,longitude
2018-09-13 06:45:49,37.1854869,-3.6085539
2018-09-13 06:45:50,37.185468,-3.6085614
2018-09-13 06:45:51,37.1854453,-3.6085589
2018-09-13 06:45:52,37.1854289,-3.6085624
2018-09-13 06:45:53,37.1854185,-3.6085749
2018-09-13 06:45:54,37.1854096,-3.6085909
2018-09-13 06:45:55,37.1854051,-3.6085993
2018-09-13 06:45:56,37.1853993,-3.6086025
2018-09-13 06:45:57,37.1853903,-3.6086051
2018-09-13 06:45:58,37.1853746,-3.6086089
2018-09-13 06:45:59,37.185361,-3.6086119
2018-09-13 06:46:00,37.1853562,-3.6086156
2018-09-13 06:46:01,37.1853479,-3.6086154
2018-09-13 06:46:02,37.185341,-3.60862
2018-09-13 06:46:03,37.1853321,-3.6086297
2018-09-13 06:46:04,37.1853186,-3.6086377
2018-09-13 06:46:05,37.1853062,-3.6086385
2018-09-13 06:46:06,37.1852964,-3.6086384
2018-09-13 06:46:07,37.1852856,-3.6086393
2018-09-13 06:46:08,37.1852753,-3.608638
2018-09-13 06:46:09,37.1852637,-3.6086365
2018-09-13 06:46:10,37.185255,-3.6086351
2018-09-13 06:46:11,37.1852461,-3.6086314
2018-09-13 06:46:12,37.1852357,-3.6086227
2018-09-13 06:46:13,37.185224,-3.6086261
2018-09-13 06:46:14,37.1852127,-3.6086445
2018-09-13 06:46:15,37.1852,-3.6086559
2018-09-13 06:46:16,37.1851895,-3.6086625
2018-09-13 06:46:17,37.1851779,-3.6086698
2018-09-13 06:46:18,37.1851655,-3.6086779
2018-09-13 06:46:19,37.1851517,-3.6086798
2018-09-13 06:46:20,37.1851396,-3.6086855
2018-09-13 06:46:21,37.185129,-3.6086994
2018-09-13 06:46:22,37.1851184,-3.608722
2018-09-13 06:46:23,37.1851074,-3.60875
2018-09-13 06:46:24,37.1850946,-3.6087712
2018-09-13 06:46:25,37.1850809,-3.6087933
2018-09-13 06:46:26,37.1850674,-3.6088048
2018-09-13 06:46:27,37.185057,-3.6088149
2018-09-13 06:46:28,37.1850428,-3.6088183
2018-09-13 06:46:29,37.1850343,-3.6088253
2018-09-13 06:46:30,37.185023,-3.6088313
2018-09-13 06:46:31,37.1850094,-3.6088448
2018-09-13 06:46:32,37.1849933,-3.6088736
2018-09-13 06:46:33,37.1849744,-3.6089017
2018-09-13 06:46:34,37.1849539,-3.6089246
2018-09-13 06:46:35,37.184931,-3.6089482
2018-09-13 06:46:36,37.1849164,-3.6089667
2018-09-13 06:46:37,37.1849028,-3.6089764
2018-09-13 06:46:38,37.1848997,-3.6089887
2018-09-13 06:46:39,37.1848972,-3.6089982
2018-09-13 06:46:40,37.1848966,-3.6090055
2018-09-13 06:46:41,37.1848915,-3.6090075
2018-09-13 06:46:42,37.1848891,-3.6090047
2018-09-13 06:46:43,37.1848897,-3.6090109
2018-09-13 06:46:44,37.1848912,-3.6090185
2018-09-13 06:46:45,37.1848937,-3.6090195
2018-09-13 06:46:46,37.1848956,-3.6090227
2018-09-13 06:46:47,37.1848972,-3.6090238
2018-09-13 06:46:48,37.1848988,-3.6090286
2018-09-13 06:46:49,37.1849011,-3.6090345
2018-09-13 06:46:50,37.1849033,-3.6090385
2018-09-13 06:46:51,37.1849053,-3.6090411
2018-09-13 06:46:52,37.1849063,-3.609045
2018-09-13 06:46:53,37.1849073,-3.6090466
2018-09-13 06:46:54,37.184908,-3.6090486
2018-09-13 06:46:55,37.1849088,-3.6090509
2018-09-13 06:46:56,37.1849095,-3.6090536
2018-09-13 06:46:57,37.1849099,-3.6090553
2018-09-13 06:46:58,37.1849102,-3.6090566
2018-09-13 06:46:59,37.1849104,-3.6090575
2018-09-13 06:47:00,37.1849105,-3.6090582
2018-09-13 06:47:01,37.1849107,-3.6090587
2018-09-13 06:47:02,37.1849107,-3.6090591
2018-09-13 06:47:03,37.1849108,-3.6090594
2018-09-13 06:47:04,37.1849109,-3.6090596
2018-09-13 06:47:05,37.1849109,-3.6090598
2018-09-13 06:47:06,37.184911,-3.6090599
2018-09-13 06:47:07,37.184911,-3.60906
2018-09-13 06:47:08,37.184911,-3.6090601
2018-09-13 06:47:09,37.1849111,-3.6090602
2018-09-13 06:47:10,37.1849112,-3.6090602
2018-09-13 06:47:11,37.1849112,-3.6090603
2018-09-13 06:47:12,37.1849112,-3.6090603
2018-09-13 06:47:13,37.1849112,-3.6090603
2018-09-13 06:47:14,37.1849113,-3.6090603
2018-09-13 06:47:15,37.1849113,-3.6090604
2018-09-13 06:47:16,37.1849113,-3.6090604
2018-09-13 06:47:17,37.1849113,-3.6090604
2018-09-13 06:47:18,37.1849113,-3.6090604
2018-09-13 06:47:19,37.1849113,-3.6090604
2018-09-13 06:47:20,37.1849113,-3.6090604
2018-09-13 06:47:21,37.1849113,-3.6090604
2018-09-13 06:47:22,37.1849113,-3.6090604
2018-09-13 06:47:23,37.1849113,-3.6090604
2018-09-13 06:47:24,37.1849114,-3.6090605
2018-09-13 06:47:25,37.1849114,-3.6090605
2018-09-13 06:47:26,37.1849114,-3.6090603
2018-09-13 06:47:27,37.1849116,-3.6090597
2018-09-13 06:47:28,37.1849123,-3.6090576
2018-09-13 06:47:29,37.1849127,-3.6090563
2018-09-13 06:47:30,37.1849129,-3.6090556
2018-09-13 06:47:31,37.1849131,-3.6090548
2018-09-13 06:47:32,37.1849133,-3.6090541
2018-09-13 06:47:33,37.1849134,-3.6090537
2018-09-13 06:47:34,37.1849137,-3.6090526
2018-09-13 06:47:35,37.1849138,-3.6090518
2018-09-13 06:47:36,37.184914,-3.6090511
2018-09-13 06:47:37,37.1849142,-3.6090506
2018-09-13 06:47:38,37.1849142,-3.6090502
2018-09-13 06:47:39,37.1849143,-3.60905
2018-09-13 06:47:40,37.1849144,-3.6090499
2018-09-13 06:47:41,37.1849145,-3.6090499
2018-09-13 06:47:42,37.1849146,-3.6090499
2018-09-13 06:47:43,37.1849148,-3.6090502
2018-09-13 06:47:44,37.1849149,-3.6090503
2018-09-13 06:47:45,37.184915,-3.6090505
2018-09-13 06:47:46,37.184915,-3.6090505
2018-09-13 06:47:47,37.1849151,-3.6090506
2018-09-13 06:47:48,37.184915,-3.6090505
2018-09-13 06:47:49,37.1849123,-3.6090392
2018-09-13 06:47:50,37.1849059,-3.6090302
2018-09-13 06:47:51,37.1848978,-3.6090221
2018-09-13 06:47:52,37.1848869,-3.6090178
2018-09-13 06:47:53,37.1848736,-3.6090124
2018-09-13 06:47:54,37.1848573,-3.6090132
2018-09-13 06:47:55,37.1848388,-3.6090125
2018-09-13 06:47:56,37.1848171,-3.6090096
2018-09-13 06:47:57,37.184795,-3.6090054
2018-09-13 06:47:58,37.1847759,-3.6090032
2018-09-13 06:47:59,37.1847597,-3.6089963
2018-09-13 06:48:00,37.1847437,-3.6089965
2018-09-13 06:48:01,37.1847267,-3.6089963
2018-09-13 06:48:02,37.1847115,-3.6089992
2018-09-13 06:48:03,37.1846977,-3.6090007
2018-09-13 06:48:04,37.1846838,-3.6090019
2018-09-13 06:48:05,37.1846695,-3.6090042
2018-09-13 06:48:06,37.1846567,-3.609007
2018-09-13 06:48:07,37.1846452,-3.609009
2018-09-13 06:48:08,37.1846341,-3.6090081
2018-09-13 06:48:09,37.1846226,-3.6090047
2018-09-13 06:48:10,37.1846089,-3.6090043
2018-09-13 06:48:11,37.184594,-3.6089993
2018-09-13 06:55:15,37.1842736,-3.6094272
2018-09-13 06:55:17,37.1843445,-3.6091902
2018-09-13 06:56:00,37.1841127,-3.609041
2018-09-13 06:56:01,37.1842596,-3.6089633
2018-09-13 06:56:02,37.1842513,-3.6089462
2018-09-13 06:56:03,37.1842642,-3.6089357
2018-09-13 06:56:04,37.1842707,-3.6089318
2018-09-13 06:56:05,37.1842776,-3.6089255
2018-09-13 06:56:06,37.1842857,-3.6089213
2018-09-13 06:56:07,37.1842902,-3.6089207
2018-09-13 06:56:08,37.1842974,-3.6089194
2018-09-13 06:56:09,37.1842999,-3.6089202
2018-09-13 06:56:10,37.1843041,-3.6089136
2018-09-13 06:56:11,37.1843096,-3.608909
2018-09-13 06:56:12,37.1843139,-3.6089074
2018-09-13 06:56:13,37.1843161,-3.608908
2018-09-13 06:56:14,37.1843162,-3.6089095
2018-09-13 06:56:15,37.1843161,-3.6089105
2018-09-13 06:56:16,37.1843163,-3.6089108
2018-09-13 06:56:17,37.1843156,-3.6089121
2018-09-13 06:56:40,37.1843219,-3.608923
2018-09-13 06:56:42,37.1843309,-3.608928
2018-09-13 06:56:43,37.1843326,-3.6089311
2018-09-13 06:56:44,37.1843338,-3.6089354
2018-09-13 06:56:45,37.184334,-3.6089382
2018-09-13 06:56:46,37.1843364,-3.6089407
2018-09-13 07:03:17,37.1843462,-3.6088437
2018-09-13 07:03:41,37.1843496,-3.6088239
2018-09-13 07:04:03,37.1844352,-3.6088421
2018-09-13 07:04:42,37.1844009,-3.6089043
2018-09-13 07:05:16,37.184438,-3.6088541
2018-09-13 07:07:27,37.1844371,-3.6088445
2018-09-13 07:08:23,37.1843632,-3.6088763
2018-09-13 07:10:12,37.1844695,-3.6087951
2018-09-13 07:10:51,37.1844303,-3.6088679
2018-09-13 07:13:05,37.1843611,-3.6088686
2018-09-13 07:13:48,37.1843693,-3.6089045
2018-09-13 07:14:07,37.1843536,-3.6088795
2018-09-13 07:14:29,37.1843813,-3.6088854
2018-09-13 07:14:44,37.1843873,-3.6088694
2018-09-13 07:16:08,37.1843344,-3.6088815
2018-09-13 07:18:03,37.184374,-3.6088819
2018-09-13 07:21:54,37.1842947,-3.6089738
2018-09-13 07:22:10,37.1843573,-3.6088211
2018-09-13 07:24:25,37.1843953,-3.6089056
2018-09-13 07:26:02,37.1844037,-3.6088224
2018-09-13 07:27:32,37.1843657,-3.6088229
2018-09-13 07:28:54,37.1845743,-3.6088811
2018-09-13 07:30:39,37.1845542,-3.6089202
2018-09-13 07:32:54,37.1845252,-3.6089288
2018-09-13 07:34:54,37.1845148,-3.6088801
2018-09-13 07:35:39,37.1845001,-3.6088532
2018-09-13 07:36:11,37.1844765,-3.6088811
2018-09-13 07:36:26,37.1845445,-3.6088719
2018-09-13 07:37:12,37.1844735,-3.6088965
2018-09-13 07:39:18,37.184555,-3.6088974
2018-09-13 07:41:19,37.1845209,-3.6088957
2018-09-13 07:43:04,37.1845688,-3.6088794
2018-09-13 07:45:05,37.1855776,-3.6086389
2018-09-13 07:47:05,37.1861965,-3.6085615
2018-09-13 09:02:15,37.0698049,-4.7190368
2018-09-13 09:04:07,37.0697312,-4.7193767
2018-09-13 09:08:05,37.0703489,-4.7190842
2018-09-13 09:10:04,37.0704085,-4.7190955
2018-09-13 12:54:58,40.4112666,-3.7035421
2018-09-13 12:55:47,40.4112596,-3.7035359
2018-09-13 13:00:00,40.411258,-3.7035463
2018-09-13 13:00:46,40.4112577,-3.7035359
2018-09-13 13:02:46,40.4112669,-3.7035423
2018-09-13 13:03:38,40.4112667,-3.7035445
2018-09-13 13:08:58,40.4112595,-3.7035378
2018-09-13 13:09:26,40.4112577,-3.7035351
2018-09-13 13:09:52,40.411264,-3.7035362
2018-09-13 13:10:08,40.4112635,-3.703474
2018-09-13 13:10:38,40.4112983,-3.7034695
2018-09-13 13:10:53,40.4113092,-3.7034887
2018-09-13 13:11:09,40.4113104,-3.7034858
2018-09-13 13:11:24,40.4113023,-3.7034894
2018-09-13 13:11:43,40.4113023,-3.7035097
2018-09-13 13:12:13,40.4113157,-3.7035424
2018-09-13 13:13:05,40.4112661,-3.7035338
2018-09-13 13:13:25,40.4112588,-3.7035337
2018-09-13 13:16:38,40.4112658,-3.703534
2018-09-13 13:17:35,40.4112886,-3.7035338
2018-09-13 13:19:42,40.4112685,-3.7035347
2018-09-13 13:21:43,40.4112771,-3.703531
2018-09-13 13:24:13,40.4112777,-3.7035328
2018-09-13 13:24:43,40.411288,-3.7035373
2018-09-13 13:33:30,40.4112889,-3.7035365
2018-09-13 13:33:46,40.4112902,-3.7035357
2018-09-13 13:34:07,40.4112671,-3.7035353
2018-09-13 13:34:25,40.4112885,-3.703534
2018-09-13 13:34:50,40.4112916,-3.7035386
2018-09-13 13:35:08,40.4112915,-3.7035387
2018-09-13 13:35:24,40.4113176,-3.7035547
2018-09-13 13:35:50,40.4112913,-3.7035378
2018-09-13 13:42:15,40.4122531,-3.7054557
2018-09-13 13:42:38,40.4120203,-3.7055204
2018-09-13 13:43:04,40.4119913,-3.7053594
2018-09-13 13:43:57,40.4121941,-3.7052411
2018-09-13 13:44:16,40.4122286,-3.7053669
2018-09-13 13:44:32,40.4124108,-3.7052338
2018-09-13 13:44:48,40.4126093,-3.7052321
2018-09-13 13:45:03,40.4127272,-3.7054575
2018-09-13 13:45:24,40.4128928,-3.7057026
2018-09-13 13:45:39,40.4128859,-3.7060017
2018-09-13 13:45:55,40.4128495,-3.7062082
2018-09-13 13:46:12,40.4129403,-3.7064171
2018-09-13 13:46:28,40.4130928,-3.7065769
2018-09-13 13:46:43,40.4130392,-3.7068075
2018-09-13 13:46:58,40.4131456,-3.707003
2018-09-13 13:47:15,40.4131486,-3.7073032
2018-09-13 13:47:33,40.4133707,-3.7074325
2018-09-13 13:47:48,40.4134115,-3.7075472
2018-09-13 13:48:04,40.4134299,-3.7076936
2018-09-13 13:48:20,40.4135211,-3.7078216
2018-09-13 13:48:38,40.4136401,-3.708066
2018-09-13 13:48:54,40.4136332,-3.7084108
2018-09-13 13:49:09,40.4136314,-3.7084889
2018-09-13 13:49:26,40.4137886,-3.7083342
2018-09-13 14:55:44,40.4162389,-3.7046778
2018-09-13 14:56:00,40.4163657,-3.7049321
2018-09-13 14:56:15,40.416365,-3.7050307
2018-09-13 14:56:30,40.4163025,-3.7050914
2018-09-13 14:56:49,40.4163098,-3.7051089
2018-09-13 14:57:04,40.4165746,-3.705032
2018-09-13 14:57:20,40.4167015,-3.7049296
2018-09-13 14:57:35,40.4166188,-3.7046853
2018-09-13 14:57:53,40.4167661,-3.7044456
2018-09-13 14:58:10,40.4166287,-3.7041986
2018-09-13 14:58:25,40.4166223,-3.7039644
2018-09-13 14:58:41,40.4167034,-3.7037962
2018-09-13 14:58:57,40.4166814,-3.7035218
2018-09-13 14:59:12,40.4167071,-3.703311
2018-09-13 14:59:30,40.416798,-3.7031132
2018-09-13 14:59:45,40.4168685,-3.7030086
2018-09-13 15:00:01,40.4169548,-3.7028215
2018-09-13 15:00:16,40.4169416,-3.7025917
2018-09-13 15:00:53,40.4168665,-3.702414
2018-09-13 15:13:43,40.4181701,-3.699367
2018-09-13 15:14:25,40.4179448,-3.6993295
2018-09-13 18:08:15,40.4190123,-3.6922163
2018-09-13 18:09:26,40.4190391,-3.6923987
2018-09-13 18:10:49,40.4189479,-3.6924952
2018-09-13 18:11:28,40.4189479,-3.6924255
2018-09-13 18:12:23,40.418935,-3.6923497
2018-09-13 18:13:46,40.4188138,-3.6922163
2018-09-13 18:16:10,40.4189962,-3.6923236
2018-09-13 18:16:26,40.4189694,-3.6924246
2018-09-13 18:16:41,40.4190185,-3.6924671
2018-09-13 18:16:57,40.4190194,-3.6924692
2018-09-13 18:17:13,40.4190118,-3.6924506
2018-09-13 18:17:29,40.4190116,-3.6924477
2018-09-13 20:16:54,40.4112774,-3.7035307
2018-09-13 20:22:42,40.4112772,-3.7035305
2018-09-13 20:23:11,40.411275,-3.7035296
2018-09-13 21:22:48,40.4112763,-3.7035313
2018-09-13 21:26:02,40.4112655,-3.7035332
2018-09-13 22:02:07,40.4112663,-3.7035346
2018-09-13 22:03:52,40.4112659,-3.7035377
2018-09-13 22:09:09,40.4112915,-3.7035369
2018-09-14 05:38:55,40.411288,-3.7035337
2018-09-14 06:33:07,40.4112684,-3.7035375
2018-09-14 06:58:13,40.4112886,-3.7035356
2018-09-14 07:45:20,40.4112782,-3.7035311
2018-09-14 07:45:47,40.4112886,-3.7035352
2018-09-14 07:46:17,40.4112774,-3.703535
2018-09-14 07:52:19,40.4112658,-3.7035363
2018-09-14 07:55:19,40.4112881,-3.7035347
2018-09-14 07:57:19,40.4112652,-3.7035353
2018-09-14 07:58:09,40.4112662,-3.7035357
2018-09-14 08:00:09,40.4112664,-3.7035333
2018-09-14 08:02:10,40.4112655,-3.7035334
2018-09-14 08:04:10,40.4112522,-3.703516
2018-09-14 08:06:11,40.4112652,-3.7035345
2018-09-14 08:08:12,40.4112546,-3.7034946
2018-09-14 08:10:22,40.4112885,-3.703533
2018-09-14 08:19:00,40.4112535,-3.7034956
2018-09-14 08:23:56,40.4112588,-3.7035363
2018-09-14 08:26:06,40.4112657,-3.7035183
2018-09-14 08:41:51,40.4112984,-3.7035492
2018-09-14 12:31:49,40.419453,-3.7008785
2018-09-14 12:32:46,40.4194638,-3.7008696
2018-09-14 14:14:34,40.4112974,-3.7035247
2018-09-14 14:15:15,40.4112977,-3.7035246
2018-09-14 14:15:25,40.4113016,-3.7035209
2018-09-14 14:17:38,40.4112886,-3.7035341
2018-09-14 15:15:05,40.4112892,-3.7035305
2018-09-14 15:44:34,40.4112777,-3.7035316
2018-09-14 15:45:06,40.4112763,-3.703529
2018-09-14 15:50:59,40.4112664,-3.7035346
2018-09-14 15:53:16,40.4112609,-3.7035351
2018-09-14 15:59:05,40.4112583,-3.7035481
2018-09-14 16:10:55,40.4112501,-3.7035165
2018-09-14 16:13:19,40.4112655,-3.703534
2018-09-14 16:15:20,40.4112663,-3.703533
2018-09-14 16:19:26,40.4112764,-3.7035208
2018-09-14 16:27:07,40.4113157,-3.7035556
2018-09-14 16:27:41,40.4113337,-3.7035738
2018-09-14 16:34:06,40.4117226,-3.7037683
2018-09-14 16:39:07,40.4118688,-3.7038205
2018-09-14 16:44:17,40.4128361,-3.7039125
2018-09-14 18:12:03,40.4157346,-3.7138027
2018-09-14 18:12:32,40.4160887,-3.7136632
2018-09-14 18:12:51,40.4160049,-3.713711
2018-09-14 18:13:06,40.4160076,-3.7137021
2018-09-14 18:13:22,40.4160071,-3.7137048
2018-09-14 18:13:37,40.416005,-3.7137051
2018-09-14 18:13:53,40.4159983,-3.7137096
2018-09-14 18:14:08,40.4159949,-3.7137113
2018-09-14 18:14:27,40.4158741,-3.7139422
2018-09-14 18:14:46,40.4159865,-3.71372
2018-09-14 18:15:01,40.4160508,-3.7136101
2018-09-14 18:15:17,40.4160516,-3.7135449
2018-09-14 18:15:32,40.4160475,-3.7135479
2018-09-14 18:16:03,40.4160945,-3.7136119
2018-09-14 18:16:23,40.41591,-3.7137099
2018-09-14 18:16:38,40.4160293,-3.7135609
2018-09-14 18:16:55,40.4160305,-3.713567
2018-09-14 18:17:11,40.4160306,-3.7135677
2018-09-14 18:17:26,40.4160514,-3.7135333
2018-09-14 18:17:44,40.4160571,-3.7135235
2018-09-14 18:17:59,40.4160618,-3.7135242
2018-09-14 18:18:15,40.4160625,-3.7135242
2018-09-14 18:18:54,40.4160243,-3.7135184
2018-09-14 18:19:16,40.4160596,-3.713535
2018-09-14 18:19:31,40.416057,-3.7135444
2018-09-14 18:21:34,40.4150802,-3.7140816
2018-09-14 18:21:52,40.4151353,-3.7142215
2018-09-14 18:22:12,40.4151729,-3.7143463
2018-09-14 18:22:27,40.4151956,-3.7145172
2018-09-14 18:22:43,40.4151439,-3.7147701
2018-09-14 18:22:58,40.415165,-3.7149781
2018-09-14 18:23:15,40.4151679,-3.7149921
2018-09-14 18:23:30,40.415161,-3.7150056
2018-09-14 18:32:32,40.413959,-3.7204063
2018-09-14 18:32:48,40.4140699,-3.7207416
2018-09-14 18:33:03,40.4141391,-3.7207374
2018-09-14 18:33:19,40.4141385,-3.7207545
2018-09-14 18:33:38,40.4141438,-3.7207944
2018-09-14 18:33:53,40.4141833,-3.7209841
2018-09-14 18:34:08,40.4141381,-3.7211505
2018-09-14 18:34:23,40.4141671,-3.7213925
2018-09-14 18:34:43,40.414152,-3.7216815
2018-09-14 18:34:59,40.4141709,-3.721861
2018-09-14 18:35:18,40.4140994,-3.7220154
2018-09-14 18:35:33,40.4140819,-3.7222307
2018-09-14 18:39:17,40.4143775,-3.7237054
2018-09-14 18:39:34,40.4143369,-3.7237141
2018-09-14 18:39:50,40.4143382,-3.7237177
2018-09-14 18:40:06,40.4143423,-3.7237232
2018-09-14 18:40:37,40.4146618,-3.7238288
2018-09-14 18:40:57,40.4146403,-3.7237322
2018-09-14 18:44:50,40.4146296,-3.7230724
2018-09-14 18:45:06,40.4145564,-3.7231935
2018-09-14 18:45:31,40.4145646,-3.7231634
2018-09-14 18:52:58,40.4165641,-3.7222076
2018-09-14 18:53:19,40.4167211,-3.7222003
2018-09-14 18:53:36,40.4167346,-3.7221556
2018-09-14 18:53:51,40.4167454,-3.7221584
2018-09-14 18:54:11,40.4167537,-3.7221639
2018-09-14 18:54:26,40.4167543,-3.7221669
2018-09-14 18:54:43,40.4167511,-3.7221629
2018-09-14 18:54:59,40.4167478,-3.722164
2018-09-14 19:32:57,40.4197901,-3.7197304
2018-09-14 19:33:14,40.4199197,-3.7198791
2018-09-14 19:33:31,40.4199378,-3.7198298
2018-09-14 19:33:46,40.4199486,-3.7198044
2018-09-14 19:34:33,40.4199558,-3.7186534
2018-09-14 19:34:50,40.4200065,-3.7186251
2018-09-14 19:35:24,40.4200584,-3.718105
2018-09-14 19:35:42,40.4200547,-3.7178878
2018-09-14 19:35:58,40.4202236,-3.7176847
2018-09-14 19:36:13,40.4201537,-3.7174697
2018-09-14 19:36:29,40.4201192,-3.717205
2018-09-14 19:36:48,40.4201784,-3.7169653
2018-09-14 19:37:03,40.4201694,-3.7167823
2018-09-14 19:50:55,40.4178429,-3.7095058
2018-09-14 19:51:11,40.4177629,-3.7094186
2018-09-14 19:51:27,40.4176472,-3.7091846
2018-09-14 19:51:46,40.4177057,-3.7089172
2018-09-14 19:52:02,40.4176776,-3.708818
2018-09-14 19:52:17,40.4175803,-3.7086379
2018-09-14 19:52:36,40.4174144,-3.7084105
2018-09-14 19:52:54,40.4175313,-3.7081393
2018-09-14 19:53:25,40.417384,-3.7077913
2018-09-14 19:53:43,40.4173554,-3.7074823
2018-09-14 19:53:58,40.4174698,-3.7072244
2018-09-14 19:54:13,40.4174492,-3.7070251
2018-09-14 19:54:28,40.4174879,-3.7068855
2018-09-14 19:54:44,40.4172637,-3.7067201
2018-09-14 19:55:00,40.4173169,-3.7066453
2018-09-14 19:55:19,40.4172544,-3.7066214
2018-09-14 19:55:46,40.4171455,-3.7060618
2018-09-14 19:56:04,40.4171005,-3.7060606
2018-09-14 19:56:20,40.4169518,-3.7059096
2018-09-14 19:56:38,40.4167268,-3.7057808
2018-09-14 19:56:53,40.4164186,-3.7058008
2018-09-14 19:57:08,40.4165146,-3.705744
2018-09-14 19:57:24,40.4163909,-3.7056992
2018-09-14 19:57:39,40.4162908,-3.7056969
2018-09-14 19:57:55,40.4161278,-3.7055647
2018-09-14 19:58:10,40.4160667,-3.7056263
2018-09-14 19:58:27,40.4160348,-3.7057663
2018-09-14 19:58:43,40.4158441,-3.7056814
2018-09-14 19:58:59,40.415737,-3.7056515
2018-09-14 19:59:16,40.4157042,-3.7056426
2018-09-14 19:59:31,40.4156926,-3.7056476
2018-09-14 19:59:49,40.4156588,-3.705652
2018-09-14 20:00:04,40.4152828,-3.7056528
2018-09-14 20:00:21,40.4149175,-3.7058672
2018-09-14 20:00:37,40.4148946,-3.7060199
2018-09-14 20:00:52,40.4149504,-3.7060265
2018-09-14 20:01:10,40.4149813,-3.706004
2018-09-14 20:01:27,40.4148097,-3.7057535
2018-09-14 20:01:43,40.4145937,-3.7055019
2018-09-14 20:01:58,40.414518,-3.7051827
2018-09-14 20:02:14,40.4146087,-3.7050021
2018-09-14 20:02:33,40.4145818,-3.7048264
2018-09-14 20:02:50,40.4145688,-3.7045804
2018-09-14 20:03:17,40.4142112,-3.7041575
2018-09-14 20:03:35,40.4143074,-3.7040627
2018-09-14 20:03:52,40.4142991,-3.7039719
2018-09-14 20:04:09,40.4142808,-3.7036462
2018-09-14 20:04:24,40.4143329,-3.7034285
2018-09-14 20:23:05,40.4112886,-3.7035372
2018-09-14 20:23:37,40.4112896,-3.7035384
2018-09-14 20:25:37,40.4112964,-3.703537
2018-09-14 20:27:38,40.4112958,-3.7035372
2018-09-14 20:29:45,40.4112885,-3.7035368
2018-09-14 20:34:00,40.4112888,-3.7035369
2018-09-14 20:36:01,40.4112661,-3.7035328
2018-09-14 20:38:01,40.4112808,-3.7035335
2018-09-14 20:40:02,40.4112759,-3.7035309
2018-09-14 20:44:03,40.4112664,-3.7035351
2018-09-14 20:44:55,40.4112661,-3.7035345
2018-09-14 20:46:03,40.4112893,-3.7035351
2018-09-14 20:48:10,40.4112685,-3.7035362
2018-09-14 20:50:10,40.4112692,-3.7035355
2018-09-14 20:58:58,40.4112916,-3.703538
2018-09-14 21:00:34,40.4113529,-3.7035784
2018-09-14 21:02:07,40.4112062,-3.7035986
2018-09-14 21:09:07,40.4105911,-3.7029105
2018-09-14 21:14:07,40.410686,-3.7029888
2018-09-14 22:23:45,40.4112787,-3.7035334
2018-09-14 22:24:06,40.411289,-3.7035365
2018-09-14 22:26:05,40.4113042,-3.7035175
2018-09-14 22:28:20,40.411277,-3.7035301
2018-09-14 22:30:16,40.4112772,-3.7035319
2018-09-14 22:32:29,40.4112893,-3.7035349
2018-09-14 22:34:29,40.411297,-3.7035243
2018-09-14 22:36:30,40.4112786,-3.7035314
2018-09-14 22:38:34,40.4112881,-3.7035337
2018-09-14 22:44:37,40.4112967,-3.7035232
2018-09-14 22:57:07,40.4112909,-3.7035364
2018-09-14 22:58:23,40.4112769,-3.7035304
2018-09-14 23:01:39,40.4112885,-3.7035341
2018-09-14 23:03:09,40.4112909,-3.7035365
2018-09-14 23:03:39,40.4112908,-3.7035365
2018-09-15 07:16:07,40.4112658,-3.7035369
2018-09-15 07:18:18,40.4112651,-3.7035357
2018-09-15 07:19:03,40.4112649,-3.7035357
2018-09-15 07:19:23,40.4112654,-3.7035343
2018-09-15 07:21:07,40.4112647,-3.7035345
2018-09-15 07:21:16,40.4112649,-3.7035346
2018-09-15 07:23:36,40.4112649,-3.7035359
2018-09-15 07:23:56,40.4112648,-3.7035345
2018-09-15 07:24:56,40.411265,-3.7035359
2018-09-15 07:26:25,40.4112651,-3.7035361
2018-09-15 07:28:37,40.411265,-3.7035347
2018-09-15 07:28:56,40.4112647,-3.7035359
2018-09-15 07:35:51,40.4112659,-3.7035336
2018-09-15 07:38:16,40.4112653,-3.7035347
2018-09-15 07:40:36,40.411247,-3.7035428
2018-09-15 07:44:12,40.4112654,-3.7035343
2018-09-15 07:44:36,40.4112596,-3.7035356
2018-09-15 07:47:16,40.4112297,-3.7035735
2018-09-15 07:49:16,40.4112651,-3.7035364
2018-09-15 07:51:16,40.411247,-3.7035437
2018-09-15 07:53:06,40.4112581,-3.7035362
2018-09-15 07:53:27,40.411233,-3.703566
2018-09-15 07:55:56,40.4112769,-3.7035325
2018-09-15 07:57:59,40.4112768,-3.7035322
2018-09-15 08:06:04,40.411265,-3.7035356
2018-09-15 09:26:53,40.4112879,-3.7035368
2018-09-15 09:27:52,40.4112789,-3.7035344
2018-09-15 09:31:03,40.4112773,-3.7035369
2018-09-15 09:33:38,40.4112646,-3.7035353
2018-09-15 09:33:58,40.4112652,-3.7035352
2018-09-15 09:37:00,40.4112648,-3.7035361
2018-09-15 09:40:06,40.4112663,-3.7035361
2018-09-15 09:44:56,40.4112863,-3.7035411
2018-09-15 11:10:48,40.4201853,-3.7053517
2018-09-15 11:12:31,40.420203,-3.7052739
2018-09-15 11:12:52,40.4200774,-3.7052738
2018-09-15 11:24:02,40.4195712,-3.7050534
2018-09-15 13:22:30,40.4207447,-3.703376
2018-09-15 13:25:10,40.4207419,-3.7032117
